cell,timestr,velocity
46,2021-06-04 01:25:20,9.380990664270827
46,2021-06-04 01:29:36,10.810163988184394
46,2021-06-04 01:33:52,8.98851831899197
46,2021-06-04 01:40:16,9.117602696053307
46,2021-06-04 01:44:32,5.9013389551016955
46,2021-06-04 01:48:48,8.966139969415408
46,2021-06-04 01:55:12,7.869796643650611
46,2021-06-04 01:59:28,7.729837883623197
46,2021-06-04 02:03:44,6.016299829566603
46,2021-06-04 02:10:08,4.8221746577119164
46,2021-06-04 02:14:24,9.206891324832624
46,2021-06-04 02:18:40,6.181437108422409
46,2021-06-04 02:25:04,7.707660879203945
46,2021-06-04 02:29:20,8.66265597685689
46,2021-06-04 02:33:36,6.680243929846457
46,2021-06-04 02:40:00,10.044704215743552
46,2021-06-04 02:44:16,5.380071998502685
46,2021-06-04 02:48:32,4.919120882443549
46,2021-06-04 02:54:56,2.0117511988154875
46,2021-06-04 02:59:12,9.952402070253637
46,2021-06-04 03:05:36,6.464611400907297
46,2021-06-04 03:09:52,7.722705821005943
46,2021-06-04 03:14:08,7.275694659631387
46,2021-06-04 03:20:32,9.497564094299573
46,2021-06-04 03:24:48,11.695873343260644
46,2021-06-04 03:29:04,9.780033010700151
46,2021-06-04 03:35:28,9.489215921718287
46,2021-06-04 03:39:44,3.370759167094125
46,2021-06-04 03:44:00,3.718791170174755
46,2021-06-04 03:50:24,4.292918947181686
46,2021-06-04 03:54:40,6.475274461629695
46,2021-06-04 03:58:56,7.014087564192945
46,2021-06-04 04:05:20,7.924761260055557
46,2021-06-04 04:09:36,6.45328569663788
46,2021-06-04 04:13:52,4.871648602711914
46,2021-06-04 04:20:16,8.928316547407233
46,2021-06-04 04:24:32,7.3242575739939895
46,2021-06-04 04:28:48,4.842477735366698
46,2021-06-04 04:35:12,20.515164346144093
46,2021-06-04 04:39:28,3.6320517834645867
47,2021-06-04 01:10:24,6.890055435918463
47,2021-06-04 01:14:40,3.97507496255523
47,2021-06-04 01:18:56,4.801893887760889
47,2021-06-04 01:25:20,4.85605667004248
47,2021-06-04 01:29:36,4.083273670160842
47,2021-06-04 01:33:52,4.293066636432002
48,2021-06-04 01:10:24,11.737824992534637
48,2021-06-04 01:14:40,5.743804214954978
48,2021-06-04 01:18:56,2.7291192942028886
48,2021-06-04 01:25:20,4.4532595159206005
48,2021-06-04 01:29:36,5.0141126323843945
48,2021-06-04 01:33:52,9.28799698228013
48,2021-06-04 01:40:16,1.484896471444923
48,2021-06-04 01:44:32,5.424346262855475
48,2021-06-04 01:48:48,6.609188201667996
49,2021-06-04 01:10:24,5.673941500851839
49,2021-06-04 01:14:40,4.998521626861185
49,2021-06-04 01:18:56,3.677689894372746
49,2021-06-04 01:25:20,6.391784248064764
49,2021-06-04 01:29:36,9.814546003012056
49,2021-06-04 01:33:52,2.1717552694852142
49,2021-06-04 01:40:16,23.422689393583255
50,2021-06-04 01:10:24,0.1867676599383537
53,2021-06-04 01:10:24,0.6189317404405329
53,2021-06-04 01:14:40,4.414426570400667
53,2021-06-04 01:18:56,2.246828813812349
53,2021-06-04 01:25:20,4.337759275581894
53,2021-06-04 01:29:36,3.371227676655794
53,2021-06-04 01:33:52,6.311402716383571
53,2021-06-04 01:40:16,11.459250462659941
53,2021-06-04 01:44:32,14.913356943509449
53,2021-06-04 01:48:48,6.774151584178813
53,2021-06-04 01:55:12,7.20196625604366
53,2021-06-04 01:59:28,4.096455210573049
53,2021-06-04 02:03:44,11.477635270724308
53,2021-06-04 02:10:08,12.68622196892568
54,2021-06-04 01:10:24,2.4906220456455497
54,2021-06-04 01:14:40,11.113971525023125
54,2021-06-04 01:18:56,2.3788979884974935
54,2021-06-04 01:25:20,0.5984400331284729
54,2021-06-04 01:29:36,13.142171330800153
54,2021-06-04 01:33:52,0.29309585119533216
54,2021-06-04 01:40:16,0.36723759508439
54,2021-06-04 01:44:32,12.019913516247177
54,2021-06-04 01:48:48,1.3210608451240178
54,2021-06-04 01:55:12,0.35967543339792196
54,2021-06-04 01:59:28,12.141360150689056
54,2021-06-04 02:03:44,0.6290105814767276
54,2021-06-04 02:10:08,1.3564833855402452
54,2021-06-04 02:14:24,9.026224306233
54,2021-06-04 02:18:40,5.189643206326611
54,2021-06-04 02:25:04,0.17542594531404543
54,2021-06-04 02:29:20,0.28857837567320854
54,2021-06-04 02:33:36,12.68946158525846
54,2021-06-04 02:40:00,0.5478687619549063
55,2021-06-04 01:10:24,7.419239142505905
55,2021-06-04 01:14:40,6.505105006812847
55,2021-06-04 01:18:56,6.2040738424526305
55,2021-06-04 01:25:20,3.244656868460067
55,2021-06-04 01:29:36,12.051890073846634
56,2021-06-04 01:10:24,4.583336260972236
56,2021-06-04 01:14:40,4.798688334190338
56,2021-06-04 01:18:56,5.0621525186273475
56,2021-06-04 01:25:20,4.48190658641436
56,2021-06-04 01:29:36,4.395117805280995
56,2021-06-04 01:33:52,4.264821905781147
56,2021-06-04 01:40:16,5.5190001606641905
56,2021-06-04 01:44:32,3.9468537380571003
56,2021-06-04 01:48:48,8.929922162825394
56,2021-06-04 01:55:12,4.932435387774352
56,2021-06-04 01:59:28,6.057805020586929
56,2021-06-04 02:03:44,0.8581031716973623
56,2021-06-04 02:10:08,0.6389171551757293
57,2021-06-04 01:10:24,3.2498270611369127
57,2021-06-04 01:14:40,2.664124337801498
57,2021-06-04 01:18:56,4.856588257290058
57,2021-06-04 01:25:20,5.68494868790978
57,2021-06-04 01:29:36,7.78191978782162
57,2021-06-04 01:33:52,6.398154782364085
58,2021-06-04 01:10:24,8.395425595328442
58,2021-06-04 01:14:40,7.914147099545265
58,2021-06-04 01:18:56,4.479991268728416
58,2021-06-04 01:25:20,3.323579639573702
58,2021-06-04 01:29:36,2.994406983056394
58,2021-06-04 01:33:52,2.2730037916078394
61,2021-06-04 01:10:24,3.6524828748973284
61,2021-06-04 01:14:40,3.872052703290931
61,2021-06-04 01:18:56,2.552420653997236
61,2021-06-04 01:25:20,9.944084830221302
62,2021-06-04 01:10:24,0.3457586624720904
63,2021-06-04 01:10:24,0.36581565488642337
63,2021-06-04 01:14:40,10.384117362559735
63,2021-06-04 01:18:56,4.312356412590532
63,2021-06-04 01:25:20,4.95882760078631
63,2021-06-04 01:29:36,4.371153267610209
63,2021-06-04 01:33:52,7.253282930407488
63,2021-06-04 01:40:16,3.2950472787246468
63,2021-06-04 01:44:32,8.142628732923676
63,2021-06-04 01:48:48,6.548997041640826
63,2021-06-04 01:55:12,2.8412537089396803
63,2021-06-04 01:59:28,4.372656619807179
63,2021-06-04 02:03:44,2.6018136081500267
63,2021-06-04 02:10:08,0.8353163173284679
63,2021-06-04 02:14:24,1.9098076074503547
63,2021-06-04 02:18:40,13.261550643017706
63,2021-06-04 02:25:04,15.597702027828367
63,2021-06-04 02:29:20,3.9355963060031316
63,2021-06-04 02:33:36,5.223835548897379
63,2021-06-04 02:40:00,6.973877760604025
63,2021-06-04 02:44:16,7.556399297261481
63,2021-06-04 02:48:32,9.271912510702927
63,2021-06-04 02:54:56,1.364606481022863
64,2021-06-04 01:10:24,5.618677142666792
64,2021-06-04 01:14:40,6.0908181248452475
64,2021-06-04 01:18:56,2.9845414661279133
64,2021-06-04 01:25:20,8.241926446927005
64,2021-06-04 01:29:36,25.016863317243576
66,2021-06-04 01:10:24,0.5669951173515805
66,2021-06-04 01:14:40,7.530968513688933
67,2021-06-04 01:10:24,1.9141221224805895
67,2021-06-04 01:14:40,4.189252130463405
67,2021-06-04 01:18:56,12.77675874389282
68,2021-06-04 01:10:24,3.3684457215038943
68,2021-06-04 01:14:40,6.738543408891894
69,2021-06-04 01:10:24,12.244583231773353
70,2021-06-04 01:10:24,3.809798932098262
71,2021-06-04 01:10:24,16.968224178654996
71,2021-06-04 01:14:40,3.133223361478229
71,2021-06-04 01:18:56,13.38546851168965
71,2021-06-04 01:25:20,11.456286631138994
71,2021-06-04 01:29:36,9.602636186502306
71,2021-06-04 01:33:52,7.970690179511458
71,2021-06-04 01:40:16,5.85156506006553
71,2021-06-04 01:44:32,3.9638211241837653
71,2021-06-04 01:48:48,0.30631754551377083
71,2021-06-04 01:55:12,18.707435768584705
71,2021-06-04 01:59:28,7.327458561665688
72,2021-06-04 01:10:24,9.968811836544264
72,2021-06-04 01:14:40,10.743609650464176
72,2021-06-04 01:18:56,7.711455655548134
72,2021-06-04 01:25:20,8.30172504969213
72,2021-06-04 01:29:36,6.567087142006492
72,2021-06-04 01:33:52,5.721897228243302
72,2021-06-04 01:40:16,5.2131051442435306
72,2021-06-04 01:44:32,4.2203337085253185
72,2021-06-04 01:48:48,4.138459666588584
72,2021-06-04 01:55:12,3.7426962668979726
72,2021-06-04 01:59:28,5.135493169965647
72,2021-06-04 02:03:44,6.754898279241819
72,2021-06-04 02:10:08,5.757048707713226
72,2021-06-04 02:14:24,5.460649885430235
72,2021-06-04 02:18:40,4.930733323500898
72,2021-06-04 02:25:04,5.614564226722485
72,2021-06-04 02:29:20,7.288024039476028
72,2021-06-04 02:33:36,4.936830620844613
73,2021-06-04 01:10:24,4.477335363699489
74,2021-06-04 01:10:24,0.6856301129436878
76,2021-06-04 01:10:24,14.203975429091376
76,2021-06-04 01:14:40,13.831012067114067
76,2021-06-04 01:18:56,9.658719982760706
76,2021-06-04 01:25:20,20.257232028717144
76,2021-06-04 01:29:36,9.605678674571216
77,2021-06-04 01:10:24,12.822524564946681
77,2021-06-04 01:14:40,4.220369350473254
77,2021-06-04 01:18:56,4.273599266540817
77,2021-06-04 01:25:20,5.875893292408201
77,2021-06-04 01:29:36,14.221287933135367
78,2021-06-04 01:10:24,8.903730872720036
80,2021-06-04 01:10:24,23.98099317366818
82,2021-06-04 01:10:24,22.57899448818941
83,2021-06-04 01:10:24,12.308933809150323
87,2021-06-04 01:10:24,10.882316035294375
87,2021-06-04 01:14:40,25.03408365609848
87,2021-06-04 01:18:56,12.701153243124383
87,2021-06-04 01:25:20,13.79318510081605
87,2021-06-04 01:29:36,15.696525319960262
88,2021-06-04 01:10:24,14.026499177620947
89,2021-06-04 01:10:24,7.043596322559146
91,2021-06-04 01:10:24,13.025810057388604
91,2021-06-04 01:14:40,15.12963683965911
92,2021-06-04 01:10:24,13.562382346899719
92,2021-06-04 01:14:40,13.930487588458293
92,2021-06-04 01:18:56,17.52503543462199
93,2021-06-04 01:10:24,19.105196212104634
93,2021-06-04 01:14:40,21.786273333139658
93,2021-06-04 01:18:56,17.392217153462617
93,2021-06-04 01:25:20,16.031430147836122
93,2021-06-04 01:29:36,15.812567524674927
93,2021-06-04 01:33:52,14.854715168135078
95,2021-06-04 01:10:24,0.3319990411757059
96,2021-06-04 01:10:24,5.82014030799258
96,2021-06-04 01:14:40,1.6414591275062118
96,2021-06-04 01:18:56,0.16215106493170814
96,2021-06-04 01:25:20,0.47301859675033314
96,2021-06-04 01:29:36,12.386975603610983
96,2021-06-04 01:33:52,1.483926856293534
96,2021-06-04 01:40:16,3.06445563475854
96,2021-06-04 01:44:32,8.638851333010374
96,2021-06-04 01:48:48,2.0527586455194933
96,2021-06-04 01:55:12,2.8313760809351596
96,2021-06-04 01:59:28,7.1801682783448
96,2021-06-04 02:03:44,3.9303020075227573
96,2021-06-04 02:10:08,4.774982111083276
96,2021-06-04 02:14:24,2.791487734084067
96,2021-06-04 02:18:40,2.6519819852772377
96,2021-06-04 02:25:04,3.545901988978567
96,2021-06-04 02:29:20,3.9935000269805028
96,2021-06-04 02:33:36,3.3649084672200464
96,2021-06-04 02:40:00,2.899589712449069
96,2021-06-04 02:44:16,2.407476222640506
98,2021-06-04 01:10:24,1.1056484443000796
98,2021-06-04 01:14:40,4.862247447247451
98,2021-06-04 01:18:56,3.948602565442447
98,2021-06-04 01:25:20,4.543756846983074
98,2021-06-04 01:29:36,1.1570129106639064
98,2021-06-04 01:33:52,1.6490279477853946
98,2021-06-04 01:40:16,10.916579269506544
98,2021-06-04 01:44:32,1.1085921125403069
98,2021-06-04 01:48:48,0.38177275389697146
98,2021-06-04 01:55:12,8.363047072297672
98,2021-06-04 01:59:28,4.470555220517954
98,2021-06-04 02:03:44,0.6691037303685952
98,2021-06-04 02:10:08,4.782368084369296
98,2021-06-04 02:14:24,6.108836892436412
98,2021-06-04 02:18:40,3.5875873683488955
98,2021-06-04 02:25:04,1.0822827313286807
98,2021-06-04 02:29:20,12.149069677932234
98,2021-06-04 02:33:36,0.5657565999398622
98,2021-06-04 02:40:00,1.136185312197198
98,2021-06-04 02:44:16,6.1412787566656055
98,2021-06-04 02:48:32,14.114431907871055
98,2021-06-04 02:54:56,0.41518004908559786
100,2021-06-04 01:10:24,12.719276254430316
102,2021-06-04 01:10:24,13.726078195105904
102,2021-06-04 01:14:40,7.87982784508637
102,2021-06-04 01:18:56,6.024622521524059
102,2021-06-04 01:25:20,7.283282564391149
102,2021-06-04 01:29:36,6.8362909556413225
102,2021-06-04 01:33:52,6.568906517055619
102,2021-06-04 01:40:16,9.685857170936721
102,2021-06-04 01:44:32,14.23390432848691
102,2021-06-04 01:48:48,17.40226789421514
102,2021-06-04 01:55:12,20.444974366561826
102,2021-06-04 01:59:28,20.103955961559873
102,2021-06-04 02:03:44,18.37075784125068
103,2021-06-04 01:10:24,18.0179595410027
103,2021-06-04 01:14:40,19.27392922735626
103,2021-06-04 01:18:56,18.301474635472022
103,2021-06-04 01:25:20,18.144692714845135
103,2021-06-04 01:29:36,19.128126605015105
105,2021-06-04 01:10:24,17.34870326644196
105,2021-06-04 01:14:40,24.188684549707556
105,2021-06-04 01:18:56,21.099810772254568
106,2021-06-04 01:10:24,2.739073015748357
106,2021-06-04 01:14:40,6.706546290666776
106,2021-06-04 01:18:56,2.4255553728783963
106,2021-06-04 01:25:20,3.544638581928538
106,2021-06-04 01:29:36,2.6069493204993317
106,2021-06-04 01:33:52,1.7407089682952301
106,2021-06-04 01:40:16,1.0942345999311214
106,2021-06-04 01:44:32,3.673039881583948
106,2021-06-04 01:48:48,7.277773920080017
106,2021-06-04 01:55:12,11.229886987443248
106,2021-06-04 01:59:28,13.077031750347428
106,2021-06-04 02:03:44,9.64325927944622
107,2021-06-04 01:10:24,2.278029902295402
107,2021-06-04 01:14:40,2.2154061597595214
107,2021-06-04 01:18:56,0.6828345192769216
107,2021-06-04 01:25:20,3.5806495071294377
107,2021-06-04 01:29:36,1.2154537005270312
107,2021-06-04 01:33:52,0.3476775085816005
107,2021-06-04 01:40:16,3.595286129003921
107,2021-06-04 01:44:32,1.5197623241448448
107,2021-06-04 01:48:48,7.996762280855079
107,2021-06-04 01:55:12,18.93319264624918
107,2021-06-04 01:59:28,3.9559047781048533
107,2021-06-04 02:03:44,18.119433667735095
107,2021-06-04 02:10:08,24.031388698712913
107,2021-06-04 02:14:24,5.656275962282742
107,2021-06-04 02:18:40,22.17099928041248
107,2021-06-04 02:25:04,2.8792478456557697
107,2021-06-04 02:29:20,5.599175382367337
107,2021-06-04 02:33:36,4.130794087194723
107,2021-06-04 02:40:00,6.94034979624344
107,2021-06-04 02:44:16,6.3977815119812025
107,2021-06-04 02:48:32,20.924157092684595
108,2021-06-04 01:10:24,8.150463390057016
108,2021-06-04 01:14:40,16.322256483899658
108,2021-06-04 01:18:56,4.071304051899019
108,2021-06-04 01:25:20,10.709389850575601
108,2021-06-04 01:29:36,6.4527692745960135
108,2021-06-04 01:33:52,3.0994310492429245
108,2021-06-04 01:40:16,10.94521785827472
108,2021-06-04 01:44:32,6.8024334238056685
108,2021-06-04 01:48:48,6.19833277292272
108,2021-06-04 01:55:12,21.978460768271503
109,2021-06-04 01:10:24,8.982414515236169
109,2021-06-04 01:14:40,8.67920830932163
109,2021-06-04 01:18:56,7.351916215399139
109,2021-06-04 01:25:20,7.164616732824952
109,2021-06-04 01:29:36,8.552574014656738
109,2021-06-04 01:33:52,23.504808294163418
110,2021-06-04 01:10:24,7.944492502450535
110,2021-06-04 01:14:40,9.87138196502001
110,2021-06-04 01:18:56,13.970868775850537
110,2021-06-04 01:25:20,12.076875209540862
111,2021-06-04 01:10:24,6.149616793879811
111,2021-06-04 01:14:40,12.989677446843455
111,2021-06-04 01:18:56,13.444420399389234
111,2021-06-04 01:25:20,12.91234781102883
111,2021-06-04 01:29:36,15.17282990044295
111,2021-06-04 01:33:52,14.656007734043136
111,2021-06-04 01:40:16,16.052061787057422
111,2021-06-04 01:44:32,23.502742113676142
111,2021-06-04 01:48:48,12.068782712041534
112,2021-06-04 01:10:24,18.657425891167655
112,2021-06-04 01:14:40,21.49524482535546
112,2021-06-04 01:18:56,20.546548237059124
112,2021-06-04 01:25:20,23.150469945382216
112,2021-06-04 01:29:36,21.736665314808636
112,2021-06-04 01:33:52,21.451890616128686
112,2021-06-04 01:40:16,20.303291935990707
112,2021-06-04 01:44:32,21.461357101510462
112,2021-06-04 01:48:48,23.35796871939889
112,2021-06-04 01:55:12,21.369143920805055
112,2021-06-04 01:59:28,23.650977268055186
114,2021-06-04 01:10:24,19.345976646879947
114,2021-06-04 01:14:40,20.879771625510912
114,2021-06-04 01:18:56,22.354394315953435
114,2021-06-04 01:25:20,21.727996430161394
115,2021-06-04 01:10:24,18.86029101547678
116,2021-06-04 01:14:40,4.5869585733307545
116,2021-06-04 01:18:56,4.526029517855971
117,2021-06-04 01:14:40,8.781020996889433
117,2021-06-04 01:18:56,0.19708045906817032
117,2021-06-04 01:25:20,7.929188745836979
117,2021-06-04 01:29:36,0.21636815437930706
117,2021-06-04 01:33:52,5.375790486674533
117,2021-06-04 01:40:16,2.863579896816839
117,2021-06-04 01:44:32,1.0071931098364209
117,2021-06-04 01:48:48,15.451555311014275
117,2021-06-04 01:55:12,0.5392091575799364
117,2021-06-04 01:59:28,8.229233755715816
117,2021-06-04 02:03:44,0.6541726748832726
117,2021-06-04 02:10:08,7.7524111252601156
117,2021-06-04 02:14:24,0.0031184491677270273
119,2021-06-04 01:14:40,13.848032174708973
119,2021-06-04 01:18:56,3.9541220738471483
119,2021-06-04 01:25:20,3.391679424082424
119,2021-06-04 01:29:36,3.6502113063821753
119,2021-06-04 01:33:52,2.156954370910905
119,2021-06-04 01:40:16,1.74714895311651
119,2021-06-04 01:44:32,2.0945210739587194
119,2021-06-04 01:48:48,3.732763096580634
119,2021-06-04 01:55:12,1.8200839780130749
119,2021-06-04 01:59:28,2.2214716330588202
119,2021-06-04 02:03:44,3.3477305952148217
119,2021-06-04 02:10:08,14.67794892855096
120,2021-06-04 01:14:40,3.3014615657507336
120,2021-06-04 01:18:56,2.7159268578791798
120,2021-06-04 01:25:20,4.168264284535474
120,2021-06-04 01:29:36,4.694179466204576
121,2021-06-04 01:14:40,3.5471578485377706
123,2021-06-04 01:14:40,1.7274339227890376
123,2021-06-04 01:18:56,6.893226145320154
124,2021-06-04 01:14:40,7.792172794949512
124,2021-06-04 01:18:56,6.137478304991623
124,2021-06-04 01:25:20,2.316614369019318
127,2021-06-04 01:14:40,8.28507908776711
127,2021-06-04 01:18:56,7.79806889084767
127,2021-06-04 01:25:20,13.170292788461452
127,2021-06-04 01:29:36,7.11515603001193
127,2021-06-04 01:33:52,16.211571283819918
127,2021-06-04 01:40:16,4.400132837839932
128,2021-06-04 01:14:40,16.043886797676752
128,2021-06-04 01:18:56,9.752722529432518
131,2021-06-04 01:14:40,15.415829568230517
133,2021-06-04 01:14:40,1.0374457702754045
137,2021-06-04 01:14:40,12.75844279146588
139,2021-06-04 01:14:40,11.76298998426306
140,2021-06-04 01:14:40,15.984865980323162
140,2021-06-04 01:18:56,20.09481625606035
140,2021-06-04 01:25:20,21.033622979385356
142,2021-06-04 01:14:40,10.091898445548946
143,2021-06-04 01:14:40,21.827982994449783
144,2021-06-04 01:14:40,19.480643085666543
146,2021-06-04 01:14:40,12.522748206386982
148,2021-06-04 01:18:56,3.558026882605453
149,2021-06-04 01:18:56,7.851275264292024
149,2021-06-04 01:25:20,6.9744214201132415
149,2021-06-04 01:29:36,4.917665993267907
149,2021-06-04 01:33:52,16.08714436228996
149,2021-06-04 01:40:16,2.0377068568869805
149,2021-06-04 01:44:32,5.042080770489516
149,2021-06-04 01:48:48,2.5173610563165116
149,2021-06-04 01:55:12,2.5028124072000084
149,2021-06-04 01:59:28,13.34779267546499
149,2021-06-04 02:03:44,5.264752164829384
149,2021-06-04 02:10:08,4.945801742006604
150,2021-06-04 01:18:56,8.808141066928576
150,2021-06-04 01:25:20,4.277861178732465
150,2021-06-04 01:29:36,5.0887922817233795
151,2021-06-04 01:18:56,14.332506271993134
152,2021-06-04 01:18:56,3.990181301729485
152,2021-06-04 01:25:20,3.590673006882499
152,2021-06-04 01:29:36,7.825315777628681
156,2021-06-04 01:18:56,8.47802054468746
156,2021-06-04 01:25:20,4.238811068848553
156,2021-06-04 01:29:36,1.5370744028135146
156,2021-06-04 01:33:52,3.404122756527533
157,2021-06-04 01:18:56,2.586843261205492
157,2021-06-04 01:25:20,4.389380280101562
