frame,idx,hdim_1,hdim_2,num,threshold_value,feature,time,timestr,latitude,longitude,cell,time_cell,flag
64,176,427.8450402518688,367.5898287575042,431,230,8861,19200,2021-06-04 06:24:00,5302503.7326062545,462587.15082372277,2,5632.0,1808.0
65,171,429.64301925544805,369.1256909121981,405,230,9006,19584,2021-06-04 06:30:24,5303780.452345622,463691.6830253353,2,6016.0,1808.0
66,179,431.9365801470171,369.7505239995833,435,230,9158,19840,2021-06-04 06:34:40,5305414.399598178,464147.86357023485,2,6272.0,1808.0
67,181,433.510877625378,369.29008283838937,480,230,9316,20096,2021-06-04 06:38:56,5306539.801375127,463826.33128258446,2,6528.0,1808.0
68,182,434.9301549935258,369.2562072491161,377,230,9473,20480,2021-06-04 06:45:20,5307552.295774006,463808.5144379798,2,6912.0,1808.0
69,171,435.28492401563466,369.3735962711851,238,230,9618,20736,2021-06-04 06:49:36,5307804.88991221,463893.83821003843,2,7168.0,1808.0
70,166,436.8485762152045,369.5303668930378,152,230,9760,21120,2021-06-04 06:56:00,5308919.590423741,464012.62757190934,2,7552.0,1808.0
71,168,438.5,369.9999630826027,30,230,9903,21376,2021-06-04 07:00:16,5310095.201097007,464354.81684361986,2,7808.0,1808.0
72,138,440.97886972582006,367.8436886220278,1506,240,10018,21632,2021-06-04 07:04:32,5311871.854673347,462828.81122815056,2,8064.0,1808.0
73,150,441.6396343345193,368.66505174208953,1492,240,10167,21888,2021-06-04 07:08:48,5312339.04355256,463417.22212223243,2,8320.0,1808.0
74,139,442.97459598558856,370.17931888651947,1432,240,10302,22272,2021-06-04 07:15:12,5313283.738001866,464502.3520453387,2,8704.0,1808.0
75,154,444.50938714110856,371.4708922359843,1347,240,10452,22528,2021-06-04 07:19:28,5314371.79412089,465429.2517441269,2,8960.0,1808.0
76,154,445.495881137091,372.3004879415703,1075,240,10603,22784,2021-06-04 07:23:44,5315071.159210652,466024.431038207,2,9216.0,1808.0
77,147,446.0440480598988,372.5344197484308,985,240,10744,23168,2021-06-04 07:30:08,5315460.84836167,466193.3664486385,2,9600.0,1808.0
78,160,446.104396332428,372.4890348140935,838,240,10902,23424,2021-06-04 07:34:24,5315504.024265312,466161.29185345286,2,9856.0,1808.0
79,141,447.6850332313726,373.42769977069423,728,240,11044,23680,2021-06-04 07:38:40,5316625.722518317,466836.3835455929,2,10112.0,1808.0
80,146,448.85950955885215,373.7655431225667,502,240,11191,24064,2021-06-04 07:45:04,5317460.783633657,467081.7676538772,2,10496.0,1808.0
81,136,448.7857113479216,373.0564965949592,409,240,11330,24320,2021-06-04 07:49:20,5317411.130224539,466576.5880162504,2,10752.0,1808.0
82,135,449.5215521760281,372.8908418405931,354,240,11464,24704,2021-06-04 07:55:44,5317935.734416392,466461.6897212168,2,11136.0,1808.0
83,121,452.0897914791165,374.9973974667644,246,240,11588,24960,2021-06-04 08:00:00,5319755.833471456,467971.72558272537,2,11392.0,1808.0
84,123,453.7321847248352,374.4385686469837,164,240,11716,25216,2021-06-04 08:04:16,5320926.861948496,467580.5701305419,2,11648.0,1808.0
85,135,453.8529310914144,374.5964070003084,163,240,11854,25472,2021-06-04 08:08:32,5321012.185719671,467693.3741107073,2,11904.0,1808.0
86,124,454.2935525202856,375.464982541755,157,240,11982,25856,2021-06-04 08:14:56,5321322.286255428,468313.221065658,2,12288.0,1808.0
87,128,454.3483071565673,372.5033072525533,57,240,12116,26112,2021-06-04 08:19:12,5321373.257934961,466205.9861928885,2,12544.0,1808.0
88,127,461.2155474096525,369.87850085091793,21,240,12256,26496,2021-06-04 08:25:36,5326269.361551456,464368.61268194317,2,12928.0,1808.0
89,117,461.50024044241405,369.8215316181775,18,240,12381,26752,2021-06-04 08:29:52,5326472.040424946,464329.365497985,2,13184.0,1808.0
