frame,idx,hdim_1,hdim_2,num,threshold_value,feature,time,timestr,latitude,longitude,cell,time_cell,flag
170,234,568.5027756045753,234.42158050941413,152,230,25870,51072,2021-06-04 15:15:12,5403448.171535439,369818.0957774604,4,7808.0,5605.0
171,250,567.1167276573659,231.96594813710092,21,220,26078,51328,2021-06-04 15:19:28,5402516.227521206,368072.59522087965,4,8064.0,5605.0
172,226,572.8514926216868,235.84425868940443,370,230,26246,51584,2021-06-04 15:23:44,5406475.134226501,370886.5173859946,4,8320.0,5605.0
173,243,575.531912696227,236.0567298570948,20,220,26451,51968,2021-06-04 15:30:08,5408350.484528378,371078.8296350852,4,8704.0,5605.0
174,217,576.4482508599608,236.13475037585704,566,230,26612,52224,2021-06-04 15:34:24,5408991.4922747305,371148.324653744,4,8960.0,5605.0
175,220,578.542356020028,236.69230859076995,668,230,26797,52480,2021-06-04 15:38:40,5410450.042266143,371572.79711095704,4,9216.0,5605.0
176,220,582.2343250551893,236.2317701413891,877,230,26973,52864,2021-06-04 15:45:04,5413043.551933457,371309.7927794034,4,9600.0,5605.0
177,229,583.2446128076422,231.51452938770092,35,220,27160,53120,2021-06-04 15:49:20,5413828.098499339,368023.16095114546,4,9856.0,5605.0
178,243,582.5271872101739,231.50854348498603,151,220,27341,53504,2021-06-04 15:55:44,5413325.850823835,368007.0833277856,4,10240.0,5605.0
179,240,582.7475920122638,230.3975140494214,99,220,27519,53760,2021-06-04 16:00:00,5413498.610541083,367232.75448761974,4,10496.0,5605.0
180,219,583.4858670670259,229.747499744372,70,220,27681,54016,2021-06-04 16:04:16,5414026.507072456,366789.94048877363,4,10752.0,5605.0
181,225,590.3813378205297,229.6055212609723,152,220,27843,54272,2021-06-04 16:08:32,5418854.9433374815,366805.9266318613,4,11008.0,5605.0
182,235,591.4960737069016,230.06703046664504,67,220,28013,54656,2021-06-04 16:14:56,5419627.148900548,367147.38413840136,4,11392.0,5605.0
183,226,591.4773336686072,229.72192042420647,71,220,28178,54912,2021-06-04 16:19:12,5419619.802931052,366905.6830857388,4,11648.0,5605.0
184,222,592.121270310732,229.1957460109713,102,220,28342,55296,2021-06-04 16:25:36,5420079.088233328,366548.451800863,4,12032.0,5605.0
185,227,596.95322705508,230.1566432389633,99,220,28508,55552,2021-06-04 16:29:52,5423441.629589966,367301.10653512354,4,12288.0,5605.0
186,194,601.9780910831502,238.97930222541143,1912,230,28649,55808,2021-06-04 16:34:08,5426809.311401717,373547.9046912897,4,12544.0,5605.0
187,206,603.9048655267732,239.0971058502007,1989,230,28823,56192,2021-06-04 16:40:32,5428153.077421383,373660.81081190147,4,12928.0,5605.0
188,207,604.9331789639999,239.0190189843256,1949,230,28986,56448,2021-06-04 16:44:48,5428872.477748989,373622.62734128186,4,13184.0,5605.0
189,197,606.2395235003396,239.2777547867105,1545,230,29146,56704,2021-06-04 16:49:04,5429780.599306251,373824.0340306334,4,13440.0,5605.0
190,208,607.7846867293588,239.43276686509003,1340,230,29315,57088,2021-06-04 16:55:28,5430856.939986585,373956.76527197286,4,13824.0,5605.0
191,175,609.9645322085017,239.7714253200309,1258,230,29454,57344,2021-06-04 16:59:44,5432373.121149235,374227.66377017956,4,14080.0,5605.0
