frame,idx,hdim_1,hdim_2,num,threshold_value,feature,time,timestr,latitude,longitude,cell,time_cell,flag
130,273,1055.970143761695,632.9870079918783,202,220,18196,39040,2021-06-04 11:54:40,5735492.409542458,640363.5193188026,9,3584.0,4516.0
131,281,1054.6062405742182,632.503627165429,793,220,18382,39296,2021-06-04 11:58:56,5734584.44072266,640070.0174620594,9,3840.0,4516.0
132,284,1054.9662464440266,629.1949843156019,914,220,18567,39680,2021-06-04 12:05:20,5734761.57137294,637882.8882359461,9,4224.0,4516.0
133,277,1054.5213539075255,629.0377212124739,896,220,18747,39936,2021-06-04 12:09:36,5734465.45580938,637787.2739833056,9,4480.0,4516.0
134,277,1054.3637322998732,628.7213739392193,1070,220,18931,40192,2021-06-04 12:13:52,5734355.848871827,637581.6211221096,9,4736.0,4516.0
135,268,1054.1741660329965,627.6331274880947,1171,220,19107,40576,2021-06-04 12:20:16,5734211.338848338,636867.7823647321,9,5120.0,4516.0
136,286,1052.4384964442906,630.6014014602033,1547,220,19297,40832,2021-06-04 12:24:32,5733120.723414963,638855.7217969624,9,5376.0,4516.0
137,277,1051.3859833984054,633.5004365227825,1607,220,19484,41088,2021-06-04 12:28:48,5732479.943973294,640786.2868168581,9,5632.0,4516.0
138,272,1050.177179375342,638.150974838032,1935,220,19668,41472,2021-06-04 12:35:12,5731769.36136601,643875.3258141055,9,6016.0,4516.0
139,267,1048.1931358207785,642.3117647257999,2118,220,19858,41728,2021-06-04 12:39:28,5730540.147753429,646657.1787331708,9,6272.0,4516.0
140,274,1045.8428014572223,647.3860762845931,2186,220,20054,41984,2021-06-04 12:43:44,5729087.814837678,650050.3549401383,9,6528.0,4516.0
141,273,1044.2156517563062,651.1087650237084,1988,220,20247,42368,2021-06-04 12:50:08,5728087.505008532,652539.0257873322,9,6912.0,4516.0
142,266,1042.395437525314,656.3419629881023,1641,220,20433,42624,2021-06-04 12:54:24,5726991.701623405,656029.7732588719,9,7168.0,4516.0
143,286,1042.9947202616695,659.2211829529875,1416,220,20636,42880,2021-06-04 12:58:40,5727446.349905378,657917.9555889198,9,7424.0,4516.0
144,282,1043.109751658763,660.3819132093057,1367,220,20832,43264,2021-06-04 13:05:04,5727546.303076946,658681.6805969536,9,7808.0,4516.0
145,297,1039.616291635602,662.5668036155681,1594,220,21042,43520,2021-06-04 13:09:20,5725285.511566818,660196.9712947602,9,8064.0,4516.0
146,313,1036.303707728541,665.4075230181685,1758,220,21262,43776,2021-06-04 13:13:36,5723157.596464795,662142.9350425054,9,8320.0,4516.0
147,281,1032.0081135838434,668.7467194123501,1772,220,21458,44160,2021-06-04 13:20:00,5720390.200089432,664441.1578266025,9,8704.0,4516.0
148,287,1026.3238001417833,674.523836557931,1530,220,21654,44416,2021-06-04 13:24:16,5716756.893199503,668384.6910131584,9,8960.0,4516.0
149,291,1026.3326029202417,676.0583088074338,1565,220,21852,44672,2021-06-04 13:28:32,5716796.562215512,669399.4742797372,9,9216.0,4516.0
150,284,1024.375556434485,679.3277355800261,1764,220,22047,45056,2021-06-04 13:34:56,5715574.544096523,671605.9548926632,9,9600.0,4516.0
151,272,1020.028654592854,683.1926251401663,1817,220,22226,45312,2021-06-04 13:39:12,5712784.689460304,674261.9690470891,9,9856.0,4516.0
152,278,1016.5243009827178,689.1655443486322,1436,220,22414,45696,2021-06-04 13:45:36,5710601.676764385,678297.5491927096,9,10240.0,4516.0
153,284,1014.6648321042752,692.5565583916474,1576,220,22606,45952,2021-06-04 13:49:52,5709449.5730453,680587.2032377163,9,10496.0,4516.0
154,300,1011.4153581051844,698.0630064077017,1068,220,22809,46208,2021-06-04 13:54:08,5707427.407596766,684313.0489255509,9,10752.0,4516.0
155,288,1009.96315111639,702.2911090542693,1177,220,23004,46592,2021-06-04 14:00:32,5706567.314210325,687150.5823968833,9,11136.0,4516.0
156,294,1006.6839200903888,706.0969342809883,1175,220,23203,46848,2021-06-04 14:04:48,5704486.550983809,689754.4301927998,9,11392.0,4516.0
157,286,1005.2524393548796,711.4165586796926,966,220,23393,47104,2021-06-04 14:09:04,5703670.149686005,693318.0882797996,9,11648.0,4516.0
158,283,1002.3349346084296,715.4502991853271,988,220,23581,47488,2021-06-04 14:15:28,5701836.836484758,696068.0394274653,9,12032.0,4516.0
159,269,1000.9159509460465,720.2532057428712,683,220,23762,47744,2021-06-04 14:19:44,5701018.931615386,699291.5969174847,9,12288.0,4516.0
160,287,998.8058894509692,724.2592964420207,763,220,23964,48000,2021-06-04 14:24:00,5699723.46410272,702005.5836640071,9,12544.0,4516.0
161,275,997.7083333726667,729.039717347976,730,220,24155,48384,2021-06-04 14:30:24,5699121.485579282,705208.1122830408,9,12928.0,4516.0
162,273,992.2049355019956,733.9803705384219,671,220,24346,48640,2021-06-04 14:34:40,5695599.535331396,708637.660498203,9,13184.0,4516.0
163,273,992.680820456234,738.8108527855965,468,220,24535,48896,2021-06-04 14:38:56,5695798.149667017,715268.2439390956,9,13440.0,4516.0
164,279,990.489917603972,744.7466899972658,293,220,24726,49280,2021-06-04 14:45:20,5694184.95862596,719153.9653252992,9,13824.0,4516.0
165,243,984.6737858216064,741.1411592697362,1896,230,24887,49536,2021-06-04 14:49:36,5690413.594772244,716603.299902559,9,14080.0,4516.0
166,292,985.8969696421824,751.497956035737,111,220,25124,49920,2021-06-04 14:56:00,5690956.096705902,723522.189213051,9,14464.0,4516.0
167,245,979.0317841584936,751.9358780100271,1817,230,25296,50176,2021-06-04 15:00:16,5686377.703937299,723637.0806399963,9,14720.0,4516.0
168,244,976.0674086834646,757.2682277997986,1468,230,25488,50432,2021-06-04 15:04:32,5684268.930574948,727111.0846717537,9,14976.0,4516.0
169,244,973.1677025181228,761.54043973365,1432,230,25679,50688,2021-06-04 15:08:48,5682230.736673676,729883.3644040208,9,15232.0,4516.0
170,246,969.88023306905,769.8835819875154,1047,230,25878,51072,2021-06-04 15:15:12,5679836.378064139,735360.8292453166,9,15616.0,4516.0
171,233,967.3470880658008,777.0429361658018,909,230,26064,51328,2021-06-04 15:19:28,5677977.296627765,740071.7883708957,9,15872.0,4516.0
172,240,962.3099582109758,783.055592228587,615,230,26256,51584,2021-06-04 15:23:44,5674478.718508111,743963.7126444611,9,16128.0,4516.0
173,229,958.6503273595216,789.4380110253031,274,230,26440,51968,2021-06-04 15:30:08,5671891.949090207,748138.6169022215,9,16512.0,4516.0
174,225,958.9191416201028,798.020662759857,28,230,26618,52224,2021-06-04 15:34:24,5671881.919924527,753871.9037462429,9,16768.0,4516.0
