cellID,occ
791,40.0
793,35.0
797,5.0
799,5.0
801,20.0
805,15.0
806,10.0
807,25.0
808,10.0
815,5.0
820,10.0
821,5.0
824,15.0
826,30.0
830,10.0
831,5.0
832,5.0
839,5.0
840,5.0
841,5.0
847,5.0
855,5.0
860,10.0
864,5.0
867,5.0
868,5.0
869,45.0
872,5.0
878,15.0
879,65.0
881,5.0
882,5.0
887,5.0
895,5.0
897,5.0
899,5.0
900,30.0
906,25.0
908,10.0
909,25.0
912,20.0
913,15.0
916,15.0
919,10.0
927,25.0
928,30.0
929,10.0
930,5.0
944,5.0
946,5.0
947,5.0
948,5.0
949,5.0
952,5.0
955,15.0
956,5.0
957,5.0
958,5.0
959,5.0
960,5.0
961,5.0
964,5.0
965,10.0
969,20.0
970,15.0
971,10.0
972,5.0
973,5.0
975,10.0
976,10.0
993,5.0
999,5.0
1000,20.0
1002,5.0
1003,5.0
1007,5.0
1008,10.0
1009,5.0
1010,5.0
1011,15.0
1012,5.0
1013,10.0
1014,20.0
1016,5.0
1018,5.0
1019,70.0
1020,5.0
1022,50.0
1030,5.0
1031,10.0
1037,5.0
1039,5.0
1041,10.0
1045,5.0
1046,15.0
1047,10.0
1049,10.0
1050,5.0
1052,10.0
1055,5.0
1060,20.0
1062,5.0
1068,5.0
1073,10.0
1076,15.0
1077,5.0
1079,5.0
1080,5.0
1082,5.0
1085,5.0
1087,5.0
1088,5.0
1089,25.0
1092,15.0
1095,35.0
1096,5.0
1097,5.0
1098,10.0
1099,10.0
1102,5.0
1108,5.0
1109,125.0
1110,5.0
1111,10.0
1112,5.0
1115,15.0
1116,5.0
1117,5.0
1118,5.0
1119,5.0
1125,20.0
1130,5.0
1135,5.0
1143,5.0
1144,10.0
1145,15.0
1150,15.0
1151,25.0
1153,5.0
1155,5.0
1158,5.0
1163,5.0
1165,10.0
1166,25.0
1167,15.0
1170,5.0
1177,5.0
1178,5.0
1184,5.0
1185,5.0
1188,25.0
1193,10.0
1196,60.0
1198,5.0
1199,5.0
1212,5.0
1218,5.0
1220,5.0
1221,5.0
1222,15.0
1223,10.0
1224,5.0
1225,5.0
1226,5.0
1228,5.0
1233,15.0
1234,25.0
1236,15.0
1241,10.0
1244,5.0
1245,15.0
1249,5.0
1250,15.0
1251,5.0
1254,5.0
1255,5.0
1262,5.0
1268,15.0
1269,5.0
1271,5.0
1276,5.0
1278,15.0
1280,10.0
1282,15.0
1283,5.0
1284,5.0
1288,5.0
1289,5.0
1290,5.0
1291,10.0
1294,5.0
1296,10.0
1300,5.0
1303,20.0
1308,25.0
1311,5.0
1312,5.0
1313,5.0
1322,10.0
1323,15.0
1324,5.0
1328,40.0
1330,75.0
1333,55.0
1337,65.0
1338,5.0
1342,5.0
1343,5.0
1346,5.0
1349,5.0
1353,5.0
1354,5.0
1357,10.0
1362,45.0
1365,10.0
1368,5.0
1370,10.0
1375,5.0
1377,5.0
1378,15.0
1379,5.0
1381,20.0
1382,10.0
1385,5.0
1387,15.0
1388,5.0
1390,35.0
1395,5.0
1399,10.0
1400,15.0
1401,5.0
1408,5.0
1409,5.0
1410,10.0
1411,5.0
1412,20.0
1413,80.0
1414,5.0
1415,10.0
1416,55.0
1417,5.0
1418,10.0
1425,5.0
1430,5.0
1437,5.0
1438,35.0
1440,5.0
1444,10.0
1448,10.0
1452,5.0
1455,70.0
1461,5.0
1463,10.0
1465,5.0
1471,5.0
1473,5.0
1478,10.0
1479,5.0
1481,10.0
1482,5.0
1483,5.0
1484,5.0
1487,5.0
1490,5.0
1492,5.0
1497,15.0
1508,15.0
1509,5.0
1510,10.0
1511,5.0
1513,5.0
1514,20.0
1515,5.0
1521,5.0
1522,5.0
1527,5.0
1532,15.0
1533,5.0
1537,10.0
1539,5.0
1540,10.0
1541,35.0
1542,25.0
1543,5.0
1544,25.0
1545,5.0
1546,70.0
1547,10.0
1548,5.0
1550,10.0
1553,5.0
1555,5.0
1561,5.0
1565,5.0
1567,5.0
1576,25.0
1577,5.0
1578,10.0
1581,10.0
1582,5.0
1586,55.0
1589,10.0
1591,5.0
1592,5.0
1593,5.0
1595,5.0
1597,5.0
1600,5.0
1603,25.0
1604,5.0
1606,5.0
1610,5.0
1611,5.0
1615,50.0
1616,25.0
1617,5.0
1618,15.0
1619,5.0
1620,15.0
1625,25.0
1626,5.0
1627,5.0
1629,5.0
1630,25.0
1631,15.0
1632,5.0
1633,50.0
1639,20.0
1642,5.0
1646,5.0
1647,20.0
1652,5.0
1653,45.0
1654,25.0
1655,5.0
1659,5.0
1661,5.0
1662,5.0
1663,5.0
1664,5.0
1666,10.0
1667,20.0
1670,5.0
1671,5.0
1672,10.0
1676,20.0
1682,5.0
1683,40.0
1684,10.0
1685,5.0
1688,10.0
1689,40.0
1691,5.0
1692,10.0
1693,5.0
1694,5.0
1696,45.0
1697,5.0
1698,10.0
1699,5.0
1700,10.0
1703,5.0
1705,10.0
1711,20.0
1713,5.0
1720,35.0
1722,20.0
1724,10.0
1725,20.0
1728,10.0
1729,5.0
1730,5.0
1731,5.0
1732,20.0
1738,10.0
1745,5.0
1749,5.0
1753,10.0
1757,10.0
1762,5.0
1769,15.0
1770,5.0
1771,5.0
1776,15.0
1777,10.0
1778,5.0
1780,5.0
1784,60.0
1787,5.0
1789,10.0
1791,10.0
1794,10.0
1798,25.0
1799,5.0
1800,5.0
1802,25.0
1803,20.0
1804,5.0
1805,10.0
1806,5.0
1807,10.0
1809,5.0
1810,5.0
1811,10.0
1814,5.0
1815,5.0
1818,5.0
1819,5.0
1821,45.0
1825,5.0
1826,20.0
1827,5.0
1829,5.0
1831,25.0
1832,60.0
1835,15.0
1837,5.0
1838,45.0
1839,55.0
1841,5.0
1842,10.0
1848,5.0
1859,5.0
1867,10.0
1869,10.0
1870,5.0
1871,5.0
1876,10.0
1879,5.0
1881,5.0
1882,5.0
1883,50.0
1885,5.0
1887,10.0
1888,5.0
1889,5.0
1892,5.0
1893,10.0
1897,25.0
1900,5.0
1901,10.0
1903,20.0
1904,15.0
1905,30.0
1906,5.0
1912,5.0
1915,5.0
1916,15.0
1917,15.0
1918,5.0
1919,50.0
1922,5.0
1924,20.0
1930,10.0
1932,30.0
1936,5.0
1937,5.0
1944,5.0
1951,70.0
1954,5.0
1956,10.0
1961,25.0
1962,15.0
1965,5.0
1969,5.0
1970,5.0
1971,5.0
1972,5.0
1975,15.0
1989,5.0
1991,5.0
1992,5.0
1993,10.0
1994,5.0
1997,5.0
2000,5.0
2010,5.0
2011,40.0
2013,15.0
2016,90.0
2017,5.0
2022,5.0
2024,40.0
2026,5.0
2028,5.0
2029,5.0
2037,25.0
2040,15.0
2042,10.0
2043,20.0
2045,15.0
2050,5.0
2052,5.0
2055,5.0
2056,5.0
2057,5.0
2060,5.0
2061,10.0
2062,5.0
2065,20.0
2066,5.0
2068,5.0
2069,10.0
2070,5.0
2071,5.0
2072,20.0
2074,15.0
2075,10.0
2076,5.0
2083,10.0
2087,10.0
2090,5.0
2091,35.0
2098,5.0
2099,10.0
2100,15.0
2101,5.0
2104,5.0
2106,5.0
2120,20.0
2121,5.0
2125,5.0
2126,5.0
2128,5.0
2129,5.0
2130,5.0
2131,10.0
2133,5.0
2135,10.0
2136,10.0
2137,5.0
2139,10.0
2140,5.0
2143,25.0
2144,10.0
2148,5.0
2149,5.0
2150,5.0
2156,70.0
2158,5.0
2161,5.0
2162,30.0
2164,90.0
2166,5.0
2174,5.0
2175,5.0
2178,5.0
2182,10.0
2183,10.0
2184,5.0
2186,5.0
2192,60.0
2193,5.0
2196,10.0
2197,5.0
2199,10.0
2201,5.0
2203,5.0
2207,20.0
2213,5.0
2216,5.0
2217,10.0
2219,10.0
2221,10.0
2223,5.0
2224,5.0
2225,170.0
2226,25.0
2227,10.0
2228,5.0
2230,5.0
2231,5.0
2232,25.0
2234,10.0
2235,5.0
2239,5.0
2241,15.0
2246,20.0
2247,5.0
2248,50.0
2252,5.0
2253,50.0
2255,15.0
2262,20.0
2263,5.0
2267,5.0
2275,15.0
2279,5.0
2281,20.0
2282,20.0
2286,10.0
2287,10.0
2288,15.0
2290,15.0
2294,15.0
2296,25.0
2298,25.0
2299,10.0
2305,5.0
2308,5.0
2310,70.0
2311,10.0
2313,5.0
2316,25.0
2318,5.0
2320,5.0
2321,25.0
2322,25.0
2335,25.0
2344,25.0
2346,40.0
2347,10.0
2348,5.0
2350,10.0
2352,10.0
2353,5.0
2355,30.0
2366,25.0
2372,5.0
2373,10.0
2379,5.0
2380,5.0
2381,10.0
2383,5.0
2384,5.0
2387,10.0
2388,5.0
2389,5.0
2390,5.0
2395,85.0
2400,5.0
2405,5.0
2406,5.0
2407,20.0
2412,5.0
2415,45.0
2417,115.0
2419,35.0
2420,25.0
2422,30.0
2423,5.0
2425,5.0
2428,10.0
2431,5.0
2435,5.0
2436,20.0
2437,5.0
2447,45.0
2451,5.0
2456,5.0
2458,5.0
2459,20.0
2460,5.0
2465,15.0
2467,10.0
2472,5.0
2473,5.0
2474,5.0
2479,5.0
2482,10.0
2485,5.0
2486,10.0
2488,5.0
2489,5.0
2490,45.0
2493,10.0
2495,15.0
2498,15.0
2503,5.0
2504,35.0
2506,5.0
2508,5.0
2511,5.0
2512,10.0
2513,5.0
2520,20.0
2521,10.0
2522,10.0
2525,5.0
2534,10.0
2535,5.0
2536,10.0
2537,10.0
2540,70.0
2541,20.0
2542,5.0
2543,10.0
2551,15.0
2552,5.0
2556,5.0
2557,5.0
2558,65.0
2566,5.0
2567,55.0
2571,5.0
2579,5.0
2582,10.0
2584,5.0
2586,50.0
2590,5.0
2592,10.0
2596,5.0
2600,5.0
2603,15.0
2607,5.0
2609,5.0
2611,5.0
2613,5.0
2615,15.0
2616,5.0
2618,20.0
2619,10.0
2620,15.0
2621,20.0
2622,15.0
2623,5.0
2624,5.0
2625,15.0
2626,30.0
2633,25.0
2634,5.0
2640,5.0
2642,5.0
2645,5.0
2648,5.0
2653,10.0
2661,10.0
2663,25.0
2666,5.0
2668,10.0
2669,5.0
2672,5.0
2678,20.0
2679,10.0
2680,20.0
2681,20.0
2683,10.0
2684,45.0
2685,10.0
2689,10.0
2690,15.0
2692,25.0
2696,5.0
2698,10.0
2701,15.0
2703,5.0
2704,10.0
2705,60.0
2706,10.0
2707,20.0
2708,5.0
2709,5.0
2711,10.0
2712,20.0
2723,5.0
2726,5.0
2730,15.0
2731,5.0
2732,5.0
2734,5.0
2736,50.0
2737,5.0
2739,5.0
2743,5.0
2744,5.0
2753,15.0
2754,5.0
2755,25.0
2757,25.0
2759,25.0
2762,10.0
2763,5.0
2767,50.0
2768,5.0
2769,5.0
2774,5.0
2775,15.0
2779,25.0
2781,5.0
2782,35.0
2783,30.0
2784,5.0
2786,5.0
2787,5.0
2788,40.0
2789,5.0
2790,5.0
2795,10.0
2798,5.0
2802,15.0
2807,20.0
2813,70.0
2814,5.0
2815,10.0
2819,5.0
2821,10.0
2825,30.0
2834,5.0
2835,5.0
2837,5.0
2842,5.0
2843,5.0
2844,15.0
2846,10.0
2847,5.0
2848,15.0
2849,5.0
2850,5.0
2858,5.0
2866,5.0
2867,5.0
2870,35.0
2871,5.0
2875,10.0
2876,10.0
2878,5.0
2879,20.0
2880,5.0
2881,5.0
2885,5.0
2888,10.0
2893,25.0
2898,5.0
2901,25.0
2903,5.0
2904,10.0
2905,5.0
2906,10.0
2907,40.0
2908,15.0
2911,10.0
2912,25.0
2914,5.0
2916,25.0
2918,5.0
2919,15.0
2920,50.0
2932,15.0
2933,5.0
2934,5.0
2937,15.0
2938,10.0
2939,5.0
2941,5.0
2943,5.0
2944,15.0
2947,5.0
2949,5.0
2950,20.0
2953,5.0
2954,5.0
2958,10.0
2964,15.0
2965,10.0
2966,5.0
2968,5.0
2969,25.0
2975,20.0
2976,5.0
2978,5.0
2981,5.0
2982,5.0
2988,10.0
2989,15.0
2991,15.0
2994,5.0
2996,5.0
2997,5.0
2999,5.0
3000,5.0
3003,5.0
3004,5.0
3006,10.0
3007,35.0
3013,10.0
3016,10.0
3017,5.0
3020,5.0
3022,70.0
3023,5.0
3024,5.0
3028,30.0
3039,20.0
3049,5.0
3053,10.0
3056,10.0
3059,10.0
3066,20.0
3068,5.0
3069,20.0
3070,5.0
3075,5.0
3077,70.0
3080,5.0
3087,5.0
3089,5.0
3091,10.0
3093,5.0
3094,5.0
3095,5.0
3096,5.0
3097,5.0
3098,5.0
3111,5.0
3114,5.0
3115,5.0
3116,50.0
3118,40.0
3119,5.0
3122,20.0
3123,10.0
3129,5.0
3130,5.0
3131,15.0
3132,10.0
3133,30.0
3134,55.0
3135,65.0
3136,15.0
3138,5.0
3140,5.0
3144,10.0
3147,10.0
3148,5.0
3149,5.0
3156,15.0
3163,65.0
3165,5.0
3167,5.0
3168,5.0
3169,5.0
3170,15.0
3171,5.0
3172,5.0
3174,5.0
3177,10.0
3178,15.0
3179,5.0
3180,5.0
3181,5.0
3182,20.0
3183,10.0
3185,5.0
3188,10.0
3190,5.0
3191,5.0
3193,5.0
3201,5.0
3203,30.0
3205,5.0
3206,10.0
3207,5.0
3208,5.0
3210,5.0
3214,10.0
3216,10.0
3217,5.0
3220,10.0
3222,5.0
3223,25.0
3224,5.0
3227,5.0
3234,50.0
3236,15.0
3238,10.0
3246,5.0
3248,35.0
3249,5.0
3250,5.0
3254,5.0
3255,10.0
3257,40.0
3260,20.0
3261,5.0
3263,35.0
3264,10.0
3265,20.0
3267,20.0
3269,5.0
3275,5.0
3276,5.0
3283,10.0
3284,10.0
3285,5.0
3287,5.0
3289,5.0
3291,5.0
3299,65.0
3301,45.0
3303,10.0
3307,10.0
3309,5.0
3313,65.0
3316,15.0
3318,10.0
3320,5.0
3322,5.0
3323,30.0
3325,5.0
3326,10.0
3327,5.0
3328,5.0
3329,20.0
3332,5.0
3333,10.0
3335,20.0
3336,15.0
3340,10.0
3344,5.0
3345,15.0
3346,5.0
3348,40.0
3349,15.0
3350,5.0
3352,5.0
3353,5.0
3354,10.0
3355,5.0
3358,5.0
3362,10.0
3363,5.0
3364,180.0
3366,10.0
3368,5.0
3370,20.0
3371,5.0
3372,5.0
3373,5.0
3378,65.0
3379,5.0
3385,5.0
3391,5.0
3394,5.0
3396,5.0
3397,35.0
3398,5.0
3399,5.0
3404,5.0
3411,5.0
3412,5.0
3414,10.0
3415,5.0
3416,10.0
3417,10.0
3419,5.0
3420,5.0
3421,15.0
3423,35.0
3426,5.0
3430,10.0
3432,5.0
3435,5.0
3436,5.0
3437,20.0
3438,10.0
3439,5.0
3441,5.0
3442,5.0
3444,5.0
3445,5.0
3451,5.0
3454,5.0
3455,5.0
3459,5.0
3461,5.0
3462,10.0
3464,5.0
3466,5.0
3467,10.0
3469,5.0
3470,20.0
3471,10.0
3472,75.0
3477,10.0
3479,5.0
3480,20.0
3483,10.0
3486,15.0
3487,20.0
3488,5.0
3490,5.0
3491,25.0
3494,25.0
3495,5.0
3500,10.0
3501,15.0
3505,5.0
3506,65.0
3508,10.0
3510,10.0
3511,5.0
3512,5.0
3513,5.0
3515,5.0
3516,40.0
3518,5.0
3519,5.0
3521,30.0
3523,5.0
3528,5.0
3533,5.0
3534,5.0
3535,10.0
3536,5.0
3537,5.0
3538,5.0
3546,5.0
3547,80.0
3549,30.0
3550,5.0
3553,10.0
3556,5.0
3557,15.0
3559,5.0
3560,25.0
3562,5.0
3568,5.0
3569,10.0
3570,10.0
3573,5.0
3575,10.0
3578,10.0
3579,10.0
3582,5.0
3587,30.0
3589,35.0
3591,5.0
3592,5.0
3595,10.0
3597,5.0
3598,30.0
3602,10.0
3614,10.0
3616,10.0
3617,5.0
3619,25.0
3620,20.0
3622,5.0
3624,10.0
3628,5.0
3629,5.0
3633,5.0
3634,5.0
3638,55.0
3641,10.0
3643,5.0
3644,15.0
3645,5.0
3646,5.0
3647,20.0
3652,10.0
3653,5.0
3656,10.0
3660,5.0
3663,5.0
3664,5.0
3665,40.0
3666,5.0
3667,10.0
3671,25.0
3673,25.0
3674,35.0
3678,5.0
3680,5.0
3683,5.0
3693,15.0
3694,10.0
3697,15.0
3700,10.0
3701,5.0
3703,25.0
3705,5.0
3706,30.0
3711,5.0
3712,5.0
3713,5.0
3719,5.0
3721,15.0
3722,10.0
3723,5.0
3727,5.0
3728,5.0
3739,5.0
3740,50.0
3742,15.0
3745,15.0
3746,5.0
3749,5.0
3750,5.0
3751,25.0
3752,30.0
3762,5.0
3763,5.0
3765,5.0
3767,5.0
3768,5.0
3769,35.0
3771,5.0
3775,10.0
3777,5.0
3779,5.0
3781,10.0
3784,50.0
3786,10.0
3787,65.0
3788,20.0
3789,5.0
3790,5.0
3792,65.0
3793,5.0
3794,20.0
3796,15.0
3798,20.0
3799,5.0
3800,15.0
3801,20.0
3802,5.0
3804,10.0
3806,5.0
3810,5.0
3812,5.0
3814,15.0
3819,15.0
3824,5.0
3825,20.0
3829,70.0
3837,5.0
3838,5.0
3840,20.0
3841,70.0
3842,5.0
3845,5.0
3846,15.0
3847,5.0
3848,20.0
3849,45.0
3855,10.0
3857,5.0
3862,5.0
3863,10.0
3865,25.0
3867,5.0
3869,5.0
3870,5.0
3871,5.0
3873,20.0
3874,5.0
3876,20.0
3877,25.0
3878,25.0
3879,30.0
3881,5.0
3882,15.0
3887,5.0
3892,65.0
3893,10.0
3894,20.0
3896,45.0
3898,65.0
3899,10.0
3900,10.0
3902,5.0
3903,5.0
3904,10.0
3905,10.0
3909,25.0
3915,10.0
3918,15.0
3923,20.0
3925,5.0
3928,10.0
3929,5.0
3930,5.0
3931,5.0
3932,5.0
3934,5.0
3935,25.0
3936,70.0
3939,45.0
3941,5.0
3942,10.0
3944,10.0
3946,15.0
3947,5.0
3950,5.0
3951,40.0
3952,15.0
3953,5.0
3955,10.0
3957,15.0
3958,5.0
3959,5.0
3961,5.0
3962,10.0
3963,35.0
3965,15.0
3968,5.0
3969,5.0
3970,10.0
3971,25.0
3973,5.0
3978,5.0
3980,10.0
3981,5.0
3984,10.0
3985,5.0
3986,5.0
3987,20.0
3988,20.0
3989,30.0
3990,55.0
3991,20.0
3993,5.0
3995,20.0
3999,5.0
4002,10.0
4004,60.0
4006,5.0
4007,5.0
4009,5.0
4011,30.0
4012,5.0
4019,20.0
4020,5.0
4021,60.0
4022,40.0
4024,10.0
4026,20.0
4029,5.0
4031,60.0
4033,5.0
4034,15.0
4037,5.0
4040,5.0
4042,55.0
4043,5.0
4044,15.0
4045,5.0
4049,5.0
4050,5.0
4055,5.0
4057,20.0
4060,15.0
4062,20.0
4063,35.0
4065,10.0
4067,10.0
4068,10.0
4075,115.0
4076,50.0
4079,5.0
4080,55.0
4081,15.0
4082,5.0
4084,5.0
4086,10.0
4093,5.0
4094,15.0
4095,15.0
4096,5.0
4098,10.0
4100,10.0
4105,20.0
4107,5.0
4108,105.0
4109,10.0
4112,15.0
4116,5.0
4117,5.0
4122,5.0
4124,10.0
4127,5.0
4131,40.0
4133,5.0
4137,15.0
4140,5.0
4142,10.0
4144,15.0
4150,15.0
4151,30.0
4152,10.0
4153,15.0
4155,5.0
4156,5.0
4158,5.0
4160,15.0
4161,5.0
4163,10.0
4164,5.0
4167,10.0
4169,10.0
4172,30.0
4175,10.0
4176,5.0
4179,5.0
4180,25.0
4186,45.0
4187,5.0
4188,10.0
4191,5.0
4200,50.0
4206,15.0
4207,15.0
4209,5.0
4210,5.0
4215,5.0
4217,25.0
4222,5.0
4229,20.0
4230,15.0
4231,5.0
4232,5.0
4235,5.0
4238,5.0
4240,10.0
4247,35.0
4249,45.0
4250,20.0
4253,20.0
4258,15.0
4263,5.0
4264,5.0
4265,5.0
4266,30.0
4268,75.0
4270,5.0
4271,5.0
4272,5.0
4275,10.0
4277,5.0
4279,10.0
4281,60.0
4282,45.0
4283,15.0
4286,5.0
4287,10.0
4288,10.0
4290,10.0
4291,5.0
4292,10.0
4294,5.0
4301,5.0
4303,5.0
4305,15.0
4306,85.0
4307,5.0
4308,5.0
4309,5.0
4310,5.0
4311,5.0
4313,15.0
4316,5.0
4317,5.0
4319,5.0
4322,20.0
4323,5.0
4324,10.0
4325,10.0
4332,5.0
4335,10.0
4336,15.0
4340,5.0
4342,5.0
4343,15.0
4348,85.0
4349,20.0
4350,15.0
4351,15.0
4352,30.0
4353,10.0
4354,10.0
4360,100.0
4362,30.0
4363,5.0
4364,10.0
4365,35.0
4368,5.0
4374,25.0
4375,45.0
4376,5.0
4378,5.0
4379,5.0
4380,5.0
4381,45.0
4382,10.0
4385,15.0
4386,10.0
4391,5.0
4392,65.0
4393,10.0
4396,5.0
4399,10.0
4404,5.0
4405,15.0
4406,90.0
4411,5.0
4412,20.0
4413,5.0
4414,5.0
4416,5.0
4418,15.0
4423,35.0
4424,5.0
4425,5.0
4426,5.0
4427,10.0
4428,10.0
4429,10.0
4431,5.0
4435,5.0
4437,10.0
4438,25.0
4440,10.0
4441,105.0
4446,5.0
4449,15.0
4450,45.0
4455,10.0
4456,5.0
4457,5.0
4458,5.0
4459,5.0
4461,70.0
4462,10.0
4463,5.0
4468,5.0
4469,15.0
4470,10.0
4478,5.0
4479,30.0
4482,5.0
4487,5.0
4490,15.0
4491,10.0
4494,10.0
4496,10.0
4497,25.0
4499,5.0
4502,10.0
4505,5.0
4507,5.0
4509,20.0
4512,5.0
4513,10.0
4514,15.0
4517,15.0
4519,15.0
4521,10.0
4522,10.0
4523,15.0
4527,5.0
4528,10.0
4530,25.0
4531,5.0
4532,5.0
4535,35.0
4536,5.0
4539,5.0
4542,5.0
4543,20.0
4549,15.0
4553,60.0
4554,5.0
4559,5.0
4564,5.0
4567,20.0
4568,25.0
4570,5.0
4571,5.0
4573,5.0
4574,10.0
4584,10.0
4588,5.0
4591,15.0
4593,5.0
4594,25.0
4595,5.0
4596,35.0
4598,5.0
4600,5.0
4601,5.0
4603,45.0
4615,10.0
4616,5.0
4619,5.0
4620,40.0
4625,5.0
4626,5.0
4627,20.0
4628,55.0
4631,5.0
4632,5.0
4633,20.0
4634,5.0
4635,5.0
4637,5.0
4639,10.0
4640,20.0
4641,20.0
4642,5.0
4644,5.0
4647,5.0
4649,20.0
4650,20.0
4653,85.0
4654,10.0
4655,20.0
4656,45.0
4657,5.0
4660,90.0
4661,35.0
4662,15.0
4665,35.0
4666,20.0
4669,15.0
4670,20.0
4671,10.0
4673,10.0
4675,115.0
4677,20.0
4678,5.0
4681,50.0
4683,5.0
4686,35.0
4687,10.0
4688,25.0
4689,5.0
4690,10.0
4691,10.0
4692,5.0
4693,15.0
4694,15.0
4696,5.0
4698,10.0
4701,30.0
4702,15.0
4703,5.0
4704,5.0
4707,5.0
4712,15.0
4713,50.0
4714,20.0
4717,30.0
4718,15.0
4719,40.0
4721,75.0
4722,10.0
4723,40.0
4725,40.0
4726,5.0
4727,20.0
4728,5.0
4730,20.0
4731,5.0
4732,10.0
4734,5.0
4736,10.0
4738,10.0
4743,20.0
4746,10.0
4747,5.0
4749,5.0
4750,10.0
4751,5.0
4756,15.0
4759,5.0
4762,5.0
4763,10.0
4764,40.0
4765,20.0
4768,40.0
4771,5.0
4774,5.0
4777,20.0
4778,55.0
4779,5.0
4780,5.0
4782,5.0
4788,10.0
4789,55.0
4792,20.0
4796,10.0
4798,15.0
4799,10.0
4802,15.0
4804,5.0
4809,35.0
4811,5.0
4814,20.0
4819,5.0
4821,40.0
4822,5.0
4824,5.0
4827,20.0
4828,5.0
4831,5.0
4834,20.0
4837,5.0
4839,15.0
4842,5.0
4843,15.0
4844,5.0
4848,5.0
4850,65.0
4851,40.0
4853,20.0
4859,25.0
4864,10.0
4866,40.0
4870,15.0
4872,5.0
4873,40.0
4874,60.0
4875,40.0
4879,10.0
4880,15.0
4884,10.0
4885,5.0
4887,40.0
4888,5.0
4889,5.0
4891,10.0
4892,15.0
4894,10.0
4897,25.0
4900,10.0
4901,30.0
4903,10.0
4904,5.0
