cellID,occ
1622,20.0
1624,30.0
1625,5.0
1627,5.0
1629,15.0
1630,10.0
1631,5.0
1633,15.0
1636,5.0
1637,5.0
1639,5.0
1648,55.0
1649,10.0
1650,5.0
1651,20.0
1652,15.0
1653,30.0
1654,5.0
1655,20.0
1665,5.0
1667,130.0
1668,20.0
1669,5.0
1670,10.0
1673,5.0
1676,20.0
1678,120.0
1679,5.0
1681,35.0
1682,65.0
1685,40.0
1687,40.0
1688,5.0
1689,15.0
1690,25.0
1691,70.0
1692,5.0
1693,30.0
1697,20.0
1699,5.0
1701,15.0
1703,5.0
1706,5.0
1707,5.0
1708,20.0
1711,5.0
1712,25.0
1716,25.0
1719,10.0
1720,20.0
1728,95.0
1729,5.0
1730,10.0
1731,5.0
1732,5.0
1733,5.0
1734,5.0
1736,5.0
1738,20.0
1742,45.0
1743,50.0
1751,10.0
1753,30.0
1762,5.0
1763,15.0
1767,5.0
1768,15.0
1772,5.0
1773,5.0
1775,5.0
1777,55.0
1779,25.0
1780,45.0
1781,10.0
1785,5.0
1788,5.0
1789,25.0
1790,10.0
1791,25.0
1792,10.0
1793,5.0
1796,35.0
1798,5.0
1799,5.0
1800,10.0
1804,5.0
1807,15.0
1808,5.0
1811,35.0
1812,5.0
1813,15.0
1814,5.0
1815,15.0
1817,30.0
1819,15.0
1820,10.0
1821,30.0
1822,20.0
1825,25.0
1828,5.0
1829,5.0
1830,10.0
1831,10.0
1833,5.0
1836,15.0
1839,5.0
1840,45.0
1842,5.0
1843,10.0
1844,25.0
1848,20.0
1850,5.0
1853,40.0
1855,20.0
1856,45.0
1857,70.0
1858,20.0
1859,10.0
1860,175.0
1861,5.0
1862,70.0
1864,35.0
1865,20.0
1866,5.0
1867,15.0
1869,5.0
1870,20.0
1878,10.0
1879,25.0
1880,55.0
1881,5.0
1883,10.0
1886,5.0
1890,10.0
1891,105.0
1892,55.0
1899,15.0
1902,5.0
1903,35.0
1907,10.0
1909,60.0
1911,5.0
1915,175.0
1918,45.0
1919,95.0
1920,10.0
1922,5.0
1924,5.0
1928,45.0
1931,50.0
1934,25.0
1938,30.0
1939,5.0
1940,5.0
1941,30.0
1943,25.0
1945,5.0
1946,25.0
1947,15.0
1951,5.0
1952,5.0
1954,25.0
1955,40.0
1956,5.0
1957,15.0
1959,5.0
1962,35.0
1963,10.0
1965,5.0
1966,5.0
1970,10.0
1973,20.0
1974,25.0
1975,20.0
1976,5.0
1977,25.0
1979,10.0
1982,5.0
1984,10.0
1985,10.0
1987,10.0
1988,5.0
1990,5.0
1991,30.0
1994,25.0
1995,35.0
1996,10.0
1997,5.0
2009,15.0
2010,10.0
2011,20.0
2018,5.0
2023,10.0
2025,10.0
2026,20.0
2032,45.0
2033,10.0
2035,5.0
2039,5.0
2040,5.0
2042,10.0
2043,5.0
2044,5.0
2046,5.0
2049,20.0
2050,5.0
2052,5.0
2054,35.0
2056,30.0
2067,5.0
2068,190.0
2070,5.0
2071,5.0
2072,35.0
2073,5.0
2075,25.0
2076,20.0
2078,10.0
2080,5.0
2087,5.0
2089,5.0
2092,35.0
2093,5.0
2094,15.0
2095,5.0
2096,5.0
2097,10.0
2103,5.0
2106,35.0
2109,5.0
2110,5.0
2112,30.0
2124,10.0
2125,5.0
2127,10.0
2131,5.0
2133,10.0
2136,25.0
2139,10.0
2140,10.0
2143,15.0
2146,5.0
2148,55.0
2149,20.0
2151,85.0
2152,5.0
2155,60.0
2157,20.0
2164,25.0
2166,10.0
2168,5.0
2169,5.0
2171,15.0
2174,5.0
2178,5.0
2181,10.0
2185,5.0
2191,40.0
2192,10.0
2195,5.0
2197,5.0
2198,35.0
2199,10.0
2200,55.0
2202,5.0
2203,5.0
2207,10.0
2211,15.0
2212,15.0
2215,20.0
2217,5.0
2218,10.0
2219,5.0
2221,10.0
2222,5.0
2223,5.0
2224,5.0
2225,15.0
2226,20.0
2227,15.0
2228,15.0
2232,10.0
2236,5.0
2238,10.0
2242,5.0
2243,30.0
2244,5.0
2245,10.0
2246,10.0
2249,20.0
2250,10.0
2252,10.0
2255,10.0
2257,35.0
2258,30.0
2259,10.0
2260,5.0
2261,20.0
2262,5.0
2266,5.0
2269,10.0
2271,15.0
2273,15.0
2274,15.0
2275,10.0
2277,15.0
2278,15.0
2280,5.0
2282,10.0
2283,10.0
2284,10.0
2285,5.0
2286,5.0
2289,5.0
2294,40.0
2295,10.0
2296,5.0
2297,5.0
2300,10.0
2302,15.0
2309,35.0
2310,5.0
2313,10.0
2315,25.0
2318,10.0
2320,5.0
2324,15.0
2325,5.0
2327,20.0
2328,20.0
2330,5.0
2332,5.0
2333,5.0
2334,10.0
2335,40.0
2336,25.0
2337,10.0
2339,10.0
2344,5.0
2345,15.0
2346,30.0
2348,5.0
2350,10.0
2352,10.0
2353,5.0
2357,50.0
2369,5.0
2371,5.0
2373,5.0
2378,10.0
2382,10.0
2384,5.0
2387,35.0
2389,5.0
2390,20.0
2391,5.0
2393,5.0
2394,10.0
2398,5.0
2399,5.0
2400,5.0
2401,15.0
2402,5.0
2403,5.0
2404,5.0
2407,5.0
2408,10.0
2410,5.0
2412,10.0
2413,25.0
2419,5.0
2420,10.0
2421,10.0
2422,10.0
2423,25.0
2426,10.0
2428,15.0
2431,10.0
2432,15.0
2433,5.0
2434,45.0
2435,10.0
2439,10.0
2440,10.0
2441,10.0
2442,30.0
2446,20.0
2447,5.0
2450,5.0
2452,160.0
2459,5.0
2463,15.0
2467,10.0
2470,5.0
2471,5.0
2472,30.0
2473,15.0
2475,25.0
2477,5.0
2480,10.0
2481,5.0
2486,5.0
2488,40.0
2489,40.0
2490,5.0
2491,5.0
2492,5.0
2493,20.0
2495,10.0
2498,5.0
2502,5.0
2506,5.0
2507,5.0
2508,5.0
2509,5.0
2510,50.0
2511,15.0
2514,5.0
2516,5.0
2519,20.0
2521,15.0
2522,15.0
2525,5.0
2526,15.0
2527,15.0
2531,10.0
2532,10.0
2534,30.0
2537,10.0
2543,10.0
2545,25.0
2547,10.0
2551,15.0
2552,15.0
2553,20.0
2555,35.0
2557,5.0
2558,20.0
2561,5.0
2562,15.0
2563,5.0
2564,5.0
2565,65.0
2569,25.0
2571,5.0
2576,25.0
2578,10.0
2580,50.0
2588,10.0
2589,10.0
2590,10.0
2592,5.0
2593,5.0
2594,5.0
2598,20.0
2599,10.0
2604,10.0
2605,5.0
2606,25.0
2607,45.0
2609,10.0
2610,5.0
2611,10.0
2615,5.0
2616,5.0
2617,5.0
2618,5.0
2623,45.0
2626,10.0
2627,5.0
2630,5.0
2634,25.0
2636,10.0
2644,5.0
2645,45.0
2646,5.0
2649,5.0
2650,5.0
2653,15.0
2659,25.0
2661,35.0
2662,30.0
2664,50.0
2674,5.0
2679,5.0
2688,5.0
2690,10.0
2693,20.0
2695,10.0
2701,15.0
2702,5.0
2705,5.0
2714,15.0
2715,15.0
2718,5.0
2721,110.0
2722,5.0
2725,15.0
2730,5.0
2731,15.0
2732,10.0
2733,15.0
2735,25.0
2736,15.0
2737,40.0
2738,25.0
2742,50.0
2745,5.0
2746,5.0
2747,15.0
2750,5.0
2751,15.0
2752,20.0
2754,5.0
2758,10.0
2760,5.0
2761,20.0
2763,10.0
2768,10.0
2769,5.0
2772,5.0
2774,25.0
2775,10.0
2778,10.0
2779,5.0
2780,5.0
2781,135.0
2783,10.0
2784,5.0
2787,10.0
2790,70.0
2791,80.0
2792,5.0
2793,5.0
2794,5.0
2797,15.0
2801,10.0
2802,25.0
2803,15.0
2805,10.0
2810,10.0
2813,5.0
2817,15.0
2820,70.0
2822,40.0
2823,5.0
2826,10.0
2828,10.0
2829,5.0
2830,20.0
2831,105.0
2832,10.0
2834,10.0
2835,10.0
2836,15.0
2837,15.0
2838,50.0
2842,30.0
2843,5.0
2844,100.0
2845,10.0
2846,40.0
2848,5.0
2849,85.0
2850,20.0
2852,15.0
2858,10.0
2861,5.0
2862,5.0
2864,5.0
2865,5.0
2866,5.0
2870,20.0
2871,25.0
2874,10.0
2875,5.0
2876,10.0
2877,80.0
2878,20.0
2879,55.0
2880,5.0
2881,20.0
2882,20.0
2883,5.0
2884,15.0
2888,10.0
2891,5.0
2897,5.0
2899,40.0
2901,35.0
2903,10.0
2904,20.0
2906,10.0
2907,10.0
2908,10.0
2910,15.0
2913,10.0
2914,5.0
2916,5.0
2917,5.0
2918,25.0
2919,5.0
2920,25.0
2921,15.0
2923,5.0
2925,10.0
2926,15.0
2928,40.0
2931,5.0
2937,5.0
2945,20.0
2946,15.0
2947,5.0
2953,15.0
2954,5.0
2957,55.0
2958,45.0
2959,20.0
2968,5.0
2972,15.0
2974,10.0
2975,5.0
2976,95.0
2977,5.0
2980,10.0
2981,10.0
2982,10.0
2984,10.0
2985,10.0
2986,90.0
2988,5.0
2990,5.0
2993,20.0
2997,75.0
2999,5.0
3003,5.0
3004,10.0
3005,10.0
3006,45.0
3008,15.0
3010,5.0
3015,10.0
3019,25.0
3022,115.0
3024,5.0
3025,5.0
3026,5.0
3027,5.0
3030,10.0
3032,10.0
3033,5.0
3037,55.0
3041,15.0
3042,80.0
3043,110.0
3045,5.0
3047,5.0
3049,5.0
3051,5.0
3056,5.0
3057,25.0
3058,55.0
3068,10.0
3070,10.0
3073,5.0
3075,35.0
3076,10.0
3077,5.0
3078,15.0
3090,10.0
3091,55.0
3093,25.0
3095,10.0
3096,25.0
3102,60.0
3103,5.0
3105,30.0
3106,20.0
3107,5.0
3108,5.0
3112,25.0
3117,5.0
3118,5.0
3120,10.0
3121,5.0
3122,25.0
3123,25.0
3124,5.0
3126,15.0
3127,10.0
3128,5.0
3136,10.0
3137,5.0
3138,5.0
3144,45.0
3147,10.0
3148,5.0
3149,10.0
3152,5.0
3155,10.0
3156,5.0
3157,45.0
3158,65.0
3159,5.0
3160,20.0
3163,5.0
3165,15.0
3166,5.0
3167,5.0
3168,15.0
3172,5.0
3175,35.0
3178,10.0
3179,25.0
3180,100.0
3181,10.0
3183,10.0
3187,45.0
3189,20.0
3195,60.0
3196,5.0
3197,10.0
3202,5.0
3204,5.0
3207,95.0
3214,5.0
3215,5.0
3218,20.0
3220,5.0
3224,15.0
3226,5.0
3228,10.0
3231,25.0
3232,10.0
3235,5.0
3236,20.0
3238,5.0
3239,25.0
3240,15.0
3244,15.0
3247,5.0
3248,5.0
3249,15.0
3252,15.0
3254,15.0
3255,5.0
3257,20.0
3260,10.0
3263,10.0
3264,5.0
3267,10.0
3270,25.0
3271,35.0
3273,10.0
3274,10.0
3275,5.0
3280,15.0
3281,5.0
3284,5.0
3291,30.0
3294,20.0
3296,5.0
3297,85.0
3299,15.0
3300,10.0
3302,30.0
3303,40.0
3306,5.0
3315,20.0
3317,10.0
3322,5.0
3323,5.0
3327,25.0
3328,10.0
3330,15.0
3331,15.0
3332,20.0
3333,80.0
3336,5.0
3337,5.0
3339,20.0
3341,5.0
3342,10.0
3346,85.0
3347,15.0
3348,5.0
3349,15.0
3355,15.0
3359,5.0
3360,80.0
3361,15.0
3362,80.0
3365,10.0
3374,80.0
3376,5.0
3377,5.0
3378,5.0
3387,15.0
3388,5.0
3390,80.0
3392,5.0
3393,10.0
3395,10.0
3396,10.0
3401,15.0
3403,80.0
3405,10.0
3406,35.0
3407,25.0
3408,10.0
3410,35.0
3411,30.0
3412,75.0
3417,5.0
3418,15.0
3419,5.0
3420,5.0
3421,15.0
3422,40.0
3425,5.0
3427,15.0
3429,30.0
3430,20.0
3431,10.0
3434,10.0
3436,15.0
3446,5.0
3449,10.0
3454,5.0
3455,20.0
3458,15.0
3459,20.0
3460,25.0
3461,20.0
3462,5.0
3465,5.0
3466,20.0
3474,5.0
3475,5.0
3476,5.0
3477,5.0
3478,50.0
3479,15.0
3480,10.0
3481,5.0
3484,5.0
3485,70.0
3486,5.0
3488,5.0
3489,35.0
3492,15.0
3495,5.0
3498,25.0
3499,5.0
3500,15.0
3501,5.0
3506,5.0
3507,5.0
3510,5.0
3517,45.0
3519,5.0
3522,10.0
3523,30.0
3524,5.0
3526,10.0
3529,45.0
3530,5.0
3532,65.0
3533,25.0
3537,5.0
3538,5.0
3540,10.0
3544,10.0
3545,5.0
3546,25.0
3547,15.0
3548,5.0
3549,5.0
3550,25.0
3551,5.0
3552,20.0
3553,5.0
3556,5.0
3558,15.0
3560,60.0
3562,25.0
3563,5.0
3564,20.0
3565,5.0
3566,25.0
3570,10.0
3572,30.0
3581,5.0
3584,10.0
3586,5.0
3588,5.0
3589,30.0
3590,15.0
3594,5.0
3595,10.0
3596,15.0
3599,5.0
3600,5.0
3601,10.0
3602,5.0
3603,5.0
3604,10.0
3608,20.0
3609,5.0
3610,5.0
3611,5.0
3612,10.0
3613,5.0
3614,10.0
3617,5.0
3624,25.0
3626,5.0
3628,5.0
3629,5.0
3632,5.0
3635,5.0
3636,35.0
3637,35.0
3638,15.0
3639,20.0
3640,20.0
3641,25.0
3642,5.0
3650,35.0
3654,5.0
3656,5.0
3659,5.0
3662,5.0
3664,5.0
3670,5.0
3671,50.0
3672,5.0
3674,20.0
3675,45.0
3677,10.0
3678,20.0
3681,5.0
3684,30.0
3685,45.0
3689,25.0
3691,10.0
3692,30.0
3693,15.0
3694,5.0
3698,5.0
3699,10.0
3700,5.0
3701,5.0
3703,45.0
3710,20.0
3711,15.0
3712,5.0
3714,5.0
3717,10.0
3719,5.0
3723,20.0
3726,20.0
3729,5.0
3730,10.0
3731,10.0
3733,10.0
3738,40.0
3739,5.0
3740,10.0
3744,15.0
3745,40.0
3746,5.0
3747,15.0
3748,40.0
3751,10.0
3755,20.0
3757,10.0
3759,10.0
3760,5.0
3766,10.0
3767,5.0
3769,5.0
3772,5.0
3773,5.0
3775,30.0
3776,30.0
3777,35.0
3778,20.0
3784,30.0
3786,10.0
3789,35.0
3790,5.0
3791,10.0
3792,15.0
3795,5.0
3798,35.0
3799,35.0
3802,5.0
3814,10.0
3815,10.0
3817,5.0
3819,5.0
3820,20.0
3822,15.0
3826,5.0
3828,10.0
3833,5.0
3834,5.0
3835,15.0
3838,20.0
3842,20.0
3847,10.0
3848,10.0
3849,30.0
3852,5.0
3853,20.0
3854,30.0
3860,30.0
3862,5.0
3866,5.0
3867,5.0
3871,25.0
3873,5.0
3877,25.0
3880,25.0
3883,25.0
3888,5.0
3889,10.0
3895,20.0
3897,5.0
3898,5.0
3900,20.0
3901,10.0
3902,25.0
3903,20.0
3904,10.0
3906,20.0
3908,5.0
3909,20.0
3910,5.0
3911,5.0
3912,20.0
3913,15.0
3914,10.0
3917,5.0
3919,10.0
3920,10.0
3922,5.0
3925,10.0
3926,5.0
3930,5.0
3931,20.0
3933,5.0
3934,5.0
3935,5.0
3937,15.0
3939,5.0
3940,15.0
3942,20.0
3943,5.0
3945,15.0
3951,5.0
3952,10.0
3953,15.0
3957,5.0
3958,5.0
3959,10.0
3964,15.0
3966,5.0
3967,5.0
3969,10.0
3971,10.0
3978,5.0
3979,15.0
3981,5.0
3982,15.0
3983,15.0
3985,10.0
3988,15.0
3990,10.0
3991,5.0
3993,5.0
3995,10.0
3996,5.0
3998,5.0
3999,5.0
4004,5.0
4007,10.0
4013,5.0
4014,5.0
4016,10.0
4019,10.0
4020,10.0
4023,10.0
4027,10.0
4028,5.0
4034,5.0
4035,5.0
4036,5.0
4037,5.0
4038,5.0
4040,5.0
4042,5.0
4048,5.0
4049,5.0
4052,5.0
4055,5.0
4056,5.0
4058,5.0
4062,5.0
4063,5.0
4066,5.0
4067,5.0
4068,5.0
4071,5.0
4074,5.0
4077,5.0
