timestr,cell,tgrad,wsshear,wdshear
2021-06-21 15:23:44,3,-0.09765822788677385,0.08080726797390828,-0.09280715321228568
2021-06-21 15:30:08,3,-0.0977152237849953,0.07787711059097695,-0.1173277493367153
2021-06-21 15:34:24,3,-0.0977152237849953,0.07787711059097695,-0.1173277493367153
2021-06-22 11:09:52,1,-0.09665167951161883,0.16068724508834095,0.28410979360394767
2021-06-22 11:14:08,1,-0.09665167951161883,0.16068724508834095,0.28410979360394767
2021-06-22 11:20:32,1,-0.09665167951161883,0.16068724508834095,0.28410979360394767
2021-06-22 11:05:36,2,-0.08472088616717177,0.10325459424584313,-0.05102574576318791
2021-06-22 11:09:52,2,-0.08562000036028632,0.11219197004875246,-0.05243344305257881
2021-06-22 11:14:08,2,-0.08472088616717177,0.10325459424584313,-0.05102574576318791
2021-06-22 14:34:40,3,-0.09172530712701576,0.1542312491425371,-0.14094545671581168
2021-06-22 14:38:56,3,-0.09209592995601416,0.12109708303265863,-0.1245362908017319
2021-06-22 14:45:20,3,-0.09209592995601416,0.12109708303265863,-0.1245362908017319
2021-07-13 13:05:04,1,-0.09736849710582632,0.11891842955192632,0.15635195409724145
2021-07-13 13:09:20,1,-0.09736849710582632,0.11891842955192632,0.15635195409724145
2021-07-13 13:13:36,1,-0.0964207089010593,0.10023217604645585,0.16277613371452399
2021-07-25 13:34:56,1,-0.10136017720045241,0.05976583342425592,0.12097244910856265
2021-07-25 13:39:12,1,-0.10136017720045241,0.05976583342425592,0.12097244910856265
2021-07-25 13:45:36,1,-0.10052477637434425,0.05996759779263387,0.12410071421935491
2021-07-26 10:03:44,1,-0.09186318688688026,0.08411185267963239,-0.045409092185771584
2021-07-26 10:10:08,1,-0.0919555752678255,0.13956009255468318,-0.16736936018952225
2021-07-26 10:14:24,1,-0.0919555752678255,0.13956009255468318,-0.16736936018952225
2021-07-26 09:10:24,2,-0.09280495733919399,0.08983316786099324,-0.035314066118898646
2021-07-26 09:14:40,2,-0.09280495733919399,0.08983316786099324,-0.035314066118898646
2021-07-26 09:18:56,2,-0.09196247777685655,0.08455744167766739,-0.029148778324633563
