frame,idx,hdim_1,hdim_2,num,threshold_value,feature,time,timestr,latitude,longitude,cell,time_cell,flag
15,64,1063.2605163335825,1026.5889850649016,6081,260,1718,4608,2021-06-02 12:05:20,5738358.989384437,906612.1503906031,1,896.0,410.0
16,67,1065.0672226069923,1025.9657562066254,6150,260,1845,4864,2021-06-02 12:09:36,5739549.798018241,906205.2795953741,1,1152.0,410.0
17,71,1062.3869171674676,1025.0888642395748,6406,260,1981,5120,2021-06-02 12:13:52,5737786.681646742,905622.6762322683,1,1408.0,410.0
18,66,1065.0375461730405,1024.6710946900316,6174,260,2117,5504,2021-06-02 12:20:16,5739532.850026956,905353.0177820628,1,1792.0,410.0
19,59,1073.3217807713286,1016.1758748616224,5544,260,2231,5760,2021-06-02 12:24:32,5745003.732923813,899784.0573439009,1,2048.0,410.0
20,67,1068.114328373941,1013.3264994219912,5560,260,2359,6016,2021-06-02 12:28:48,5741586.2775434535,897894.6835026066,1,2304.0,410.0
21,68,1066.8165632549374,1012.2882717002516,5789,260,2489,6400,2021-06-02 12:35:12,5740735.487688757,897207.5086592177,1,2688.0,410.0
22,135,1076.3533220716026,1029.4199202562738,35,250,2680,6656,2021-06-02 12:39:28,5746967.5007809345,908497.5212479758,1,0.0,740.0
23,140,1075.8649993197105,1029.7000115944215,135,250,2814,6912,2021-06-02 12:43:44,5746646.063771457,908680.8285384979,1,256.0,740.0
24,188,1076.499585820286,1029.0004929080892,24,240,2991,7296,2021-06-02 12:50:08,5747064.31968052,908222.0891367269,1,640.0,740.0
25,181,1076.595533440358,1028.9689199204588,50,240,3148,7552,2021-06-02 12:54:24,5747127.429094395,908201.4984772294,1,896.0,740.0
26,194,1078.6535010489274,1027.1454602607898,178,240,3308,7808,2021-06-02 12:58:40,5748483.122338189,907006.8065129977,1,1152.0,740.0
27,198,1086.156525140863,1026.127783351316,60,230,3472,8192,2021-06-02 13:05:04,5753412.990398814,906352.4809756745,1,1536.0,740.0
28,222,1086.169400711395,1027.299198704024,96,230,3653,8448,2021-06-02 13:09:20,5753419.255245381,907121.5083466349,1,1792.0,740.0
29,224,1086.241833993357,1025.092337910893,142,230,3834,8704,2021-06-02 13:13:36,5753471.054901488,905672.9516669717,1,2048.0,740.0
30,223,1087.970143032032,1022.9438888074892,202,230,4017,9088,2021-06-02 13:20:00,5754610.278615648,904266.4667838705,1,2432.0,740.0
31,207,1093.4832342059942,1024.4385809111127,265,230,4185,9344,2021-06-02 13:24:16,5758223.75045574,905258.7771607027,1,2688.0,740.0
32,206,1095.536676414955,1022.5328392801688,183,230,4351,9600,2021-06-02 13:28:32,5759574.541776863,904013.582488023,1,2944.0,740.0
33,206,1095.5311285293917,1018.7311936692612,184,230,4518,9984,2021-06-02 13:34:56,5759580.003759213,901521.0791106278,1,3328.0,740.0
34,221,1099.6698899574278,1019.2020165490226,270,230,4696,10240,2021-06-02 13:39:12,5762291.820890335,901840.1735191925,1,3584.0,740.0
35,208,1105.038647792661,1020.1775934210808,181,230,4858,10624,2021-06-02 13:45:36,5765806.152687016,902492.4974374727,1,3968.0,740.0
36,217,1105.1948820142654,1017.080261842998,137,230,5024,10880,2021-06-02 13:49:52,5765916.443707026,900464.7775705135,1,4224.0,740.0
37,215,1105.2672139261726,1014.7085479651196,171,230,5193,11136,2021-06-02 13:54:08,5765970.468199761,898911.9588308493,1,4480.0,740.0
38,212,1106.4088841752896,1013.3508428260278,181,230,5357,11520,2021-06-02 14:00:32,5766722.214082349,898026.4094892526,1,4864.0,740.0
39,217,1114.7774906012105,1014.8470347140292,158,230,5527,11776,2021-06-02 14:04:48,5772193.707549784,899030.1148741271,1,5120.0,740.0
40,209,1114.8806156830426,1013.3270597443352,128,230,5688,12032,2021-06-02 14:09:04,5772265.62303571,898036.4221759536,1,5376.0,740.0
41,224,1115.0085474139437,1012.06641579186,44,230,5866,12416,2021-06-02 14:15:28,5772353.146064701,897212.421999116,1,5760.0,740.0
42,223,1120.5467267193767,1011.8790668938163,134,230,6039,12672,2021-06-02 14:19:44,5775974.514117148,897107.3162656771,1,6016.0,740.0
43,212,1124.4785432636495,1012.996603762724,24,230,6200,12928,2021-06-02 14:24:00,5778539.928753392,897849.565368213,1,6272.0,740.0
44,201,1124.4945558664676,1007.5148124537276,627,240,6353,13312,2021-06-02 14:30:24,5778568.373767043,894269.2556048252,1,6656.0,740.0
45,221,1127.5950336129906,1006.3690676530332,492,240,6527,13568,2021-06-02 14:34:40,5780597.021498902,893532.1510620159,1,6912.0,740.0
46,208,1129.9140632767735,1005.4992134893188,346,240,6690,13824,2021-06-02 14:38:56,5782114.103292444,892972.784533757,1,7168.0,740.0
47,199,1131.8764854372832,1004.3405310644312,274,240,6848,14208,2021-06-02 14:45:20,5783399.4627604475,892223.9659544856,1,7552.0,740.0
48,205,1137.8157578338478,1004.2896415168544,96,240,7010,14464,2021-06-02 14:49:36,5787273.450522739,892213.2843460678,1,7808.0,740.0
49,170,1137.2213995881114,1001.1726930135871,521,250,7152,14848,2021-06-02 14:56:00,5786898.332640491,890178.6885831563,1,8192.0,740.0
50,165,1137.744923689777,999.0803234452736,358,250,7317,15104,2021-06-02 15:00:16,5787248.2045116825,888816.5557486999,1,8448.0,740.0
51,171,1134.0658712058864,994.0825326792142,45,250,7486,15360,2021-06-02 15:04:32,5784871.102265209,885540.8416577096,1,8704.0,740.0
