cellID,occ
865,10.0
869,25.0
871,5.0
872,5.0
875,10.0
877,5.0
879,5.0
880,5.0
881,5.0
883,5.0
884,10.0
885,5.0
890,5.0
891,5.0
893,5.0
901,5.0
907,5.0
908,10.0
910,5.0
912,60.0
913,60.0
914,5.0
920,10.0
921,15.0
926,20.0
941,5.0
946,25.0
948,5.0
949,5.0
952,5.0
954,30.0
958,5.0
961,5.0
962,10.0
963,5.0
966,10.0
967,5.0
973,40.0
977,5.0
980,15.0
982,10.0
985,5.0
988,15.0
990,5.0
992,5.0
996,15.0
998,5.0
1003,25.0
1004,20.0
1005,5.0
1006,5.0
1013,5.0
1014,5.0
1017,30.0
1025,5.0
1027,5.0
1030,5.0
1032,5.0
1034,10.0
1035,5.0
1037,5.0
1039,5.0
1040,5.0
1041,10.0
1042,5.0
1043,20.0
1044,15.0
1046,5.0
1047,10.0
1050,15.0
1054,5.0
1059,15.0
1064,20.0
1066,40.0
1067,5.0
1068,5.0
1071,5.0
1072,10.0
1074,40.0
1076,5.0
1081,5.0
1084,5.0
1085,65.0
1097,10.0
1098,5.0
1101,5.0
1103,5.0
1105,25.0
1106,5.0
1108,10.0
1117,5.0
1124,5.0
1126,80.0
1129,5.0
1132,5.0
1134,30.0
1135,5.0
1137,5.0
1139,5.0
1140,5.0
1144,5.0
1145,10.0
1156,25.0
1162,5.0
1165,15.0
1170,5.0
1172,5.0
1174,5.0
1176,20.0
1180,35.0
1182,5.0
1187,20.0
1201,5.0
1204,5.0
1205,15.0
1206,5.0
1207,5.0
1211,30.0
1212,30.0
1215,5.0
1221,5.0
1222,10.0
1224,5.0
1225,5.0
1227,5.0
1228,5.0
1236,5.0
1238,5.0
1239,10.0
1243,15.0
1244,5.0
1248,20.0
1251,15.0
1252,5.0
1253,10.0
1256,5.0
1258,25.0
1259,10.0
1262,25.0
1263,5.0
1264,5.0
1271,30.0
1276,5.0
1278,5.0
1279,10.0
1285,5.0
1287,5.0
1288,5.0
1294,15.0
1296,25.0
1299,20.0
1303,10.0
1304,5.0
1307,5.0
1308,5.0
1313,5.0
1315,5.0
1321,10.0
1322,5.0
1323,5.0
1324,10.0
1328,5.0
1332,5.0
1333,5.0
1337,5.0
1341,5.0
1342,5.0
1343,10.0
1346,5.0
1347,5.0
1348,5.0
1350,10.0
1351,10.0
1354,65.0
1362,15.0
1365,5.0
1371,5.0
1376,15.0
1377,5.0
1383,15.0
1386,5.0
1389,5.0
1390,5.0
1392,5.0
1393,5.0
1394,10.0
1395,10.0
1398,5.0
1400,5.0
1401,10.0
1402,15.0
1403,25.0
1406,10.0
1411,25.0
1415,5.0
1417,5.0
1418,15.0
1420,15.0
1422,5.0
1424,15.0
1427,10.0
1428,45.0
1431,5.0
1433,20.0
1436,25.0
1441,5.0
1446,40.0
1448,5.0
1452,5.0
1454,5.0
1457,5.0
1461,15.0
1462,5.0
1466,5.0
1467,5.0
1469,5.0
1471,5.0
1472,5.0
1473,15.0
1485,5.0
1488,5.0
1491,5.0
1494,65.0
1495,10.0
1496,10.0
1498,35.0
1499,15.0
1502,10.0
1505,10.0
1507,5.0
1519,5.0
1521,5.0
1522,15.0
1527,10.0
1534,5.0
1535,10.0
1537,10.0
1541,5.0
1542,5.0
1553,20.0
1555,25.0
1556,20.0
1557,20.0
1559,5.0
1563,30.0
1564,5.0
1566,15.0
1567,5.0
1568,5.0
1569,5.0
1570,10.0
1572,5.0
1573,5.0
1575,5.0
1576,5.0
1578,5.0
1579,5.0
1583,5.0
1585,5.0
1586,20.0
1588,5.0
1594,20.0
1596,5.0
1597,15.0
1598,25.0
1603,5.0
1606,20.0
1609,5.0
1611,5.0
1615,20.0
1619,5.0
1623,10.0
1625,15.0
1629,10.0
1630,15.0
1632,5.0
1634,5.0
1636,5.0
1639,5.0
1641,5.0
1642,35.0
1643,30.0
1644,5.0
1647,10.0
1648,5.0
1652,5.0
1656,5.0
1659,20.0
1660,15.0
1662,5.0
1663,5.0
1665,20.0
1668,5.0
1673,5.0
1677,25.0
1678,10.0
1679,5.0
1684,5.0
1685,5.0
1690,5.0
1695,5.0
1696,5.0
1697,5.0
1698,5.0
1702,35.0
1704,10.0
1706,5.0
1707,5.0
1709,55.0
1718,5.0
1719,5.0
1720,10.0
1721,5.0
1723,10.0
1725,10.0
1727,5.0
1728,5.0
1729,5.0
1730,5.0
1731,5.0
1732,10.0
1734,25.0
1736,5.0
1737,5.0
1740,20.0
1749,15.0
1761,15.0
1762,5.0
1764,10.0
1777,5.0
1782,5.0
1787,5.0
1790,5.0
1793,20.0
1796,5.0
1797,5.0
1801,20.0
1805,5.0
1806,5.0
1809,15.0
1811,10.0
1812,15.0
1822,10.0
1824,15.0
1832,10.0
1835,15.0
1836,10.0
1839,5.0
1842,5.0
1843,5.0
1846,5.0
1848,5.0
1851,5.0
1852,20.0
1853,10.0
1857,25.0
1858,5.0
1865,15.0
1866,10.0
1873,5.0
1876,10.0
1877,5.0
1879,5.0
1890,10.0
1892,5.0
1895,5.0
1896,10.0
1898,5.0
1900,10.0
1906,5.0
1909,5.0
1911,20.0
1915,5.0
1920,5.0
1922,5.0
1924,5.0
1926,5.0
1933,5.0
1935,10.0
1938,10.0
1939,5.0
1944,15.0
1949,5.0
1950,15.0
1954,5.0
1955,5.0
1956,15.0
1958,5.0
1960,5.0
1962,10.0
1964,20.0
1968,65.0
1971,5.0
1972,5.0
1981,5.0
1982,5.0
1984,5.0
1986,40.0
1989,65.0
1990,25.0
1994,5.0
1996,15.0
1997,5.0
2005,10.0
2014,30.0
2024,10.0
2026,5.0
2027,30.0
2029,110.0
2037,5.0
2038,5.0
2041,35.0
2043,5.0
2044,5.0
2048,5.0
2051,10.0
2058,5.0
2059,55.0
2064,5.0
2065,10.0
2066,30.0
2070,5.0
2072,10.0
2073,10.0
2076,10.0
2078,5.0
2079,30.0
2082,5.0
2083,5.0
2089,5.0
2091,5.0
2092,5.0
2093,5.0
2099,5.0
2100,10.0
2101,5.0
2102,10.0
2104,5.0
2105,10.0
2107,5.0
2110,5.0
2117,15.0
2120,5.0
2121,5.0
2124,10.0
2126,5.0
2128,15.0
2134,5.0
2135,10.0
2139,15.0
2140,15.0
2141,10.0
2142,5.0
2144,5.0
2147,20.0
2148,5.0
2152,5.0
2153,10.0
2160,10.0
2161,5.0
2162,5.0
2163,15.0
2164,20.0
2166,25.0
2171,20.0
2175,5.0
2176,10.0
2178,15.0
2184,5.0
2186,10.0
2189,5.0
2192,5.0
2193,5.0
2195,20.0
2199,5.0
2200,20.0
2217,5.0
2221,5.0
2223,5.0
2225,5.0
2228,10.0
2233,15.0
2234,5.0
2235,5.0
2236,20.0
2239,15.0
2240,5.0
2241,5.0
2243,20.0
2244,5.0
2245,5.0
2246,30.0
2251,5.0
2254,20.0
2261,10.0
2263,5.0
2266,5.0
2269,5.0
2270,5.0
2272,5.0
2273,30.0
2274,5.0
2278,5.0
2281,5.0
2291,20.0
2295,15.0
2298,5.0
2300,5.0
2308,5.0
2310,25.0
2311,5.0
2312,120.0
2313,5.0
2314,5.0
2318,5.0
2320,5.0
2324,5.0
2326,10.0
2330,5.0
2331,10.0
2335,55.0
2337,80.0
2344,10.0
2347,5.0
2350,5.0
2352,5.0
2359,5.0
2360,10.0
2362,10.0
2364,5.0
2367,5.0
2371,10.0
2372,5.0
2373,5.0
2378,15.0
2381,5.0
2384,25.0
2386,10.0
2390,10.0
2391,10.0
2392,5.0
2399,5.0
2403,10.0
2404,10.0
2406,10.0
2407,15.0
2414,5.0
2415,5.0
2417,5.0
2423,10.0
2426,5.0
2428,5.0
2430,10.0
2432,5.0
2436,5.0
2437,10.0
2441,5.0
2442,10.0
2444,15.0
2451,40.0
2452,50.0
2459,40.0
2462,5.0
2465,5.0
2467,10.0
2469,5.0
2475,15.0
2476,10.0
2478,5.0
2480,5.0
2481,10.0
2483,5.0
2487,5.0
2489,5.0
2492,25.0
2493,5.0
2494,5.0
2495,75.0
2498,5.0
2503,5.0
2521,5.0
2522,5.0
2524,5.0
2525,15.0
2526,5.0
2530,15.0
2531,15.0
2532,5.0
2533,10.0
2534,5.0
2535,20.0
2542,5.0
2547,5.0
2548,5.0
2553,10.0
2560,10.0
2562,5.0
2565,5.0
2567,10.0
2568,5.0
2569,5.0
2570,5.0
2571,5.0
2574,10.0
2575,20.0
2577,5.0
2578,30.0
2579,10.0
2582,20.0
2584,5.0
2595,10.0
2596,5.0
2601,5.0
2605,10.0
2608,5.0
2612,5.0
2613,65.0
2618,35.0
2623,5.0
2626,10.0
2633,20.0
2635,5.0
2638,5.0
2642,5.0
2657,5.0
2659,5.0
2662,5.0
2663,5.0
2666,15.0
2667,10.0
2668,5.0
2675,10.0
2678,10.0
2680,10.0
2684,65.0
2685,15.0
2686,5.0
2688,5.0
2690,5.0
2693,10.0
2696,10.0
2697,10.0
2700,10.0
2709,10.0
2718,5.0
2722,5.0
2725,10.0
2734,5.0
2736,20.0
2737,5.0
2738,5.0
2739,5.0
2740,5.0
2743,10.0
2744,5.0
2746,20.0
2749,5.0
2754,5.0
2755,30.0
2758,5.0
2759,15.0
2765,5.0
2766,30.0
2771,5.0
2774,10.0
2779,5.0
2780,30.0
2781,10.0
2783,10.0
2784,5.0
2785,5.0
2787,5.0
2791,5.0
2794,5.0
2796,5.0
2798,5.0
2799,5.0
2800,10.0
2801,15.0
2805,5.0
2808,5.0
2809,5.0
2810,50.0
2814,5.0
2816,5.0
2817,10.0
2818,5.0
2820,5.0
2821,5.0
2822,5.0
2826,5.0
2827,5.0
2828,5.0
2829,5.0
2830,50.0
2832,5.0
2837,30.0
2839,5.0
2841,65.0
2842,5.0
2846,5.0
2848,5.0
2853,5.0
2858,5.0
2859,40.0
2862,10.0
2866,5.0
2867,30.0
2868,5.0
2870,5.0
2871,5.0
2873,5.0
2877,5.0
2879,5.0
2880,30.0
2883,5.0
2884,15.0
2887,5.0
2889,5.0
2896,5.0
2898,20.0
2899,10.0
2901,5.0
2906,20.0
2908,5.0
2909,5.0
2915,5.0
2916,10.0
2922,25.0
2923,15.0
2927,5.0
2928,10.0
2930,5.0
2931,5.0
2932,5.0
2933,5.0
2941,5.0
2943,15.0
2944,10.0
2952,5.0
2953,5.0
2954,10.0
2955,5.0
2957,15.0
2958,5.0
2959,10.0
2968,5.0
2972,5.0
2981,5.0
2985,10.0
2988,25.0
2992,5.0
2998,10.0
2999,10.0
3000,5.0
3002,5.0
3005,15.0
3006,25.0
3008,50.0
3009,10.0
3012,35.0
3017,5.0
3019,5.0
3022,5.0
3026,15.0
3030,10.0
3038,10.0
3041,10.0
3051,5.0
3054,10.0
3057,10.0
3058,40.0
3066,10.0
3071,10.0
3074,5.0
3076,5.0
3078,10.0
3081,5.0
3082,5.0
3083,20.0
3088,5.0
3090,5.0
3092,5.0
3093,15.0
3095,20.0
3096,15.0
3098,5.0
3102,10.0
3103,30.0
3104,15.0
3105,5.0
3108,15.0
3110,10.0
3115,5.0
3127,15.0
3135,10.0
3137,5.0
3144,40.0
3146,20.0
3149,5.0
3151,5.0
3154,5.0
3161,10.0
3171,5.0
3172,5.0
3177,165.0
3179,5.0
3183,5.0
3186,5.0
3187,5.0
3194,10.0
3196,15.0
3200,5.0
3201,10.0
3205,10.0
3208,5.0
3209,5.0
3218,15.0
3219,10.0
3220,5.0
3222,5.0
3223,5.0
3224,10.0
3225,5.0
3226,30.0
3230,15.0
3232,5.0
3234,5.0
3235,15.0
3240,5.0
3248,5.0
3252,5.0
3258,15.0
3259,5.0
3261,5.0
3263,5.0
3265,10.0
3266,5.0
3274,15.0
3277,5.0
3281,10.0
3285,15.0
3286,5.0
3287,5.0
3288,15.0
3289,25.0
3292,20.0
3293,5.0
3295,55.0
3299,5.0
3312,15.0
3313,5.0
3328,45.0
3331,5.0
3332,5.0
3335,10.0
3337,5.0
3338,5.0
3341,5.0
3343,5.0
3344,5.0
3345,10.0
3347,5.0
3355,10.0
3356,10.0
3364,5.0
3366,5.0
3367,5.0
3370,70.0
3371,5.0
3372,15.0
3378,10.0
3379,5.0
3382,20.0
3384,10.0
3385,10.0
3390,30.0
3391,5.0
3393,10.0
3394,15.0
3404,5.0
3407,15.0
3411,10.0
3412,20.0
3416,5.0
3417,35.0
3418,20.0
3421,15.0
3426,5.0
3431,5.0
3433,10.0
3440,5.0
3442,5.0
3454,10.0
3457,5.0
3463,5.0
3465,25.0
3466,5.0
3467,15.0
3468,20.0
3476,5.0
3477,35.0
3480,10.0
3482,5.0
3492,5.0
3495,5.0
3499,30.0
3500,5.0
3504,5.0
3506,5.0
3507,15.0
3509,40.0
3512,5.0
3516,5.0
3517,155.0
3518,5.0
3523,10.0
3524,10.0
3527,10.0
3528,5.0
3529,5.0
3531,5.0
3532,40.0
3540,5.0
3542,5.0
3546,5.0
3548,5.0
3550,10.0
3552,55.0
3556,25.0
3557,10.0
3564,20.0
3567,5.0
3568,10.0
3573,5.0
3577,5.0
3578,10.0
3583,5.0
3584,5.0
3586,5.0
3590,10.0
3591,20.0
3592,15.0
3594,5.0
3605,45.0
3609,35.0
3611,5.0
3612,5.0
3614,20.0
3618,10.0
3621,5.0
3627,5.0
3628,10.0
3632,20.0
3635,5.0
3636,10.0
3638,5.0
3640,20.0
3643,5.0
3645,20.0
3648,25.0
3656,10.0
3658,10.0
3666,10.0
3668,5.0
3670,40.0
3671,5.0
3674,5.0
3678,15.0
3679,5.0
3681,5.0
3688,35.0
3689,10.0
3691,5.0
3692,5.0
3694,10.0
3703,5.0
3708,5.0
3709,15.0
3710,5.0
3724,5.0
3727,5.0
3729,10.0
3733,25.0
3734,15.0
3736,5.0
3737,10.0
3738,10.0
3741,5.0
3743,5.0
3745,10.0
3746,15.0
3749,5.0
3752,5.0
3755,10.0
3756,45.0
3757,10.0
3759,5.0
3761,5.0
3763,10.0
3764,5.0
3773,5.0
3775,10.0
3776,5.0
3786,10.0
3789,25.0
3790,10.0
3792,25.0
3794,5.0
3795,20.0
3797,5.0
3798,5.0
3799,5.0
3804,10.0
3808,5.0
3819,5.0
3820,10.0
3821,5.0
3822,5.0
3824,10.0
3825,5.0
3828,5.0
3829,5.0
3836,10.0
3837,5.0
3840,5.0
3841,10.0
3842,5.0
3850,10.0
3852,35.0
3854,20.0
3855,15.0
3857,10.0
3858,35.0
3859,15.0
3862,5.0
3870,5.0
3871,15.0
3872,40.0
3875,5.0
3877,5.0
3878,5.0
3880,5.0
3881,5.0
3887,30.0
3889,5.0
3893,5.0
3894,10.0
3908,5.0
3910,10.0
3911,20.0
3913,10.0
3917,5.0
3920,5.0
3921,5.0
3922,15.0
3924,5.0
3925,5.0
3928,15.0
3931,10.0
3933,15.0
3940,5.0
3942,5.0
3948,10.0
3958,5.0
3959,5.0
3963,35.0
3966,5.0
3967,50.0
3968,25.0
3972,20.0
3974,30.0
3976,5.0
3977,5.0
3982,70.0
3989,5.0
3996,5.0
3997,5.0
4001,5.0
4006,10.0
4007,15.0
4008,25.0
4016,5.0
4018,55.0
4019,15.0
4023,10.0
4026,5.0
4041,5.0
4047,15.0
4050,5.0
4053,5.0
4062,5.0
4067,5.0
4071,15.0
4077,40.0
4080,5.0
4081,5.0
4085,10.0
4088,10.0
4090,5.0
4091,20.0
4092,5.0
4095,5.0
4099,20.0
4110,5.0
4119,5.0
4120,5.0
4121,5.0
4123,15.0
4129,5.0
4131,5.0
4135,105.0
4138,5.0
4139,5.0
4143,15.0
4144,5.0
4152,10.0
4160,10.0
4164,75.0
4166,5.0
4168,5.0
4174,10.0
4176,20.0
4187,40.0
4188,10.0
4189,15.0
4191,5.0
4196,5.0
4204,10.0
4206,20.0
4207,5.0
4212,10.0
4213,10.0
4214,10.0
4218,5.0
4223,5.0
4239,20.0
4241,5.0
4244,5.0
4246,25.0
4248,5.0
4249,5.0
4250,5.0
4251,10.0
4252,5.0
4255,5.0
4262,35.0
4263,5.0
4270,15.0
4271,5.0
4272,10.0
4276,5.0
4280,5.0
4283,10.0
4291,5.0
4292,5.0
4295,40.0
4296,20.0
4298,10.0
4300,35.0
4302,15.0
4305,5.0
4310,5.0
4319,10.0
4320,20.0
4321,5.0
4322,15.0
4325,5.0
4326,5.0
4331,5.0
4345,10.0
4347,5.0
4348,10.0
4350,5.0
4352,5.0
4361,5.0
4365,5.0
4368,20.0
4376,5.0
4377,5.0
4386,10.0
4387,10.0
4390,5.0
4397,5.0
4399,15.0
4400,5.0
4401,5.0
4403,30.0
4404,5.0
4405,5.0
4412,10.0
4413,15.0
4416,15.0
4417,25.0
4418,15.0
4421,5.0
4424,5.0
4428,5.0
4429,5.0
4430,5.0
4431,5.0
4432,10.0
4437,15.0
4440,10.0
4441,5.0
4452,5.0
4460,10.0
4462,15.0
4465,5.0
4466,160.0
4469,5.0
4472,15.0
4473,5.0
4476,10.0
4485,10.0
4488,5.0
4489,5.0
4490,5.0
4491,15.0
4496,5.0
4498,5.0
4500,5.0
4502,5.0
4504,5.0
4505,5.0
4506,5.0
4508,5.0
4510,5.0
4513,5.0
4514,10.0
4516,5.0
4525,5.0
4526,5.0
4528,10.0
4531,10.0
4533,5.0
4535,20.0
4539,10.0
4546,10.0
4556,10.0
4557,5.0
4570,20.0
4573,10.0
4574,5.0
4579,10.0
4581,10.0
4584,10.0
4587,5.0
4593,5.0
4598,5.0
4599,5.0
4602,5.0
4604,10.0
4610,5.0
4612,5.0
4613,5.0
4615,15.0
4616,20.0
4617,10.0
4618,10.0
4625,30.0
4627,10.0
4628,5.0
4630,10.0
4635,5.0
4637,10.0
4640,5.0
4644,35.0
4645,5.0
4648,10.0
4649,5.0
4650,55.0
4651,25.0
4652,55.0
4653,25.0
4654,5.0
4655,10.0
4658,5.0
4666,15.0
4668,5.0
4671,10.0
4674,15.0
4683,5.0
4693,5.0
4695,5.0
4702,5.0
4705,10.0
4709,5.0
4712,5.0
4718,10.0
4719,35.0
4720,5.0
4721,20.0
4722,5.0
4723,5.0
4725,5.0
4726,5.0
4727,5.0
4731,5.0
4734,15.0
4735,30.0
4739,5.0
4740,10.0
4743,15.0
4747,5.0
4748,5.0
4761,5.0
4768,25.0
4772,30.0
4775,10.0
4776,5.0
4786,45.0
4787,5.0
4790,10.0
4793,20.0
4796,65.0
4798,20.0
4799,5.0
4802,15.0
4803,10.0
4804,5.0
4807,10.0
4808,5.0
4816,25.0
4819,25.0
4826,5.0
4827,25.0
4829,5.0
4832,15.0
4834,5.0
4837,20.0
4839,20.0
4843,5.0
4846,10.0
4847,10.0
4863,35.0
4864,5.0
4865,5.0
4869,10.0
4871,10.0
4874,20.0
4875,15.0
4880,5.0
4887,5.0
4888,15.0
4889,10.0
4892,5.0
4897,5.0
4900,5.0
4906,10.0
4907,5.0
4908,5.0
4909,10.0
4911,10.0
4912,15.0
4913,20.0
4914,60.0
4915,10.0
4916,5.0
4919,55.0
4921,5.0
4923,10.0
4926,5.0
4929,5.0
4930,10.0
4931,35.0
4937,5.0
4946,5.0
4949,10.0
4953,20.0
4954,15.0
4956,25.0
4957,5.0
4959,5.0
4960,20.0
4961,5.0
4963,5.0
4964,5.0
4965,5.0
4970,10.0
4977,75.0
4980,40.0
4981,20.0
4985,10.0
4990,5.0
5000,75.0
5001,5.0
5002,5.0
5003,10.0
5005,5.0
5013,5.0
5016,5.0
5018,5.0
5020,20.0
5021,5.0
5022,5.0
5023,5.0
5024,5.0
5025,10.0
5027,5.0
5029,5.0
5030,5.0
5032,5.0
5035,5.0
5036,5.0
5042,20.0
5046,15.0
5062,25.0
5065,10.0
5071,45.0
5072,5.0
5073,5.0
5074,5.0
5075,5.0
5079,5.0
5093,5.0
5096,15.0
5098,20.0
5100,5.0
5101,10.0
5113,5.0
5115,10.0
5117,5.0
5118,5.0
5124,15.0
5125,10.0
5126,5.0
5130,5.0
5139,5.0
5140,5.0
5141,5.0
5142,5.0
5143,10.0
5145,15.0
5146,5.0
5149,5.0
5151,5.0
5153,5.0
5154,20.0
5158,5.0
5160,5.0
5161,5.0
5162,10.0
5167,10.0
5169,5.0
5173,5.0
5175,5.0
5176,5.0
5177,5.0
5192,5.0
5193,5.0
5196,10.0
5197,5.0
5199,5.0
5202,10.0
5206,15.0
5209,75.0
5211,5.0
5213,5.0
5216,5.0
5233,5.0
5235,10.0
5240,10.0
5247,15.0
5249,10.0
5251,10.0
5252,5.0
5253,5.0
5257,5.0
5258,5.0
5263,10.0
5268,5.0
5275,30.0
5279,10.0
5283,5.0
5285,5.0
5287,20.0
5288,5.0
5291,5.0
5300,10.0
5302,15.0
5304,5.0
5305,5.0
5307,5.0
5308,10.0
5323,15.0
5325,5.0
5327,5.0
5328,5.0
5329,5.0
5330,5.0
5332,5.0
5333,5.0
5334,5.0
5335,5.0
5336,10.0
5337,5.0
5345,10.0
5346,10.0
5356,5.0
5360,5.0
5364,10.0
5368,15.0
5371,20.0
5372,5.0
5373,5.0
5376,10.0
5377,10.0
5379,60.0
5383,10.0
5389,5.0
5394,15.0
5395,10.0
5396,5.0
5401,10.0
5402,10.0
5403,35.0
5410,5.0
5411,5.0
5413,5.0
5418,5.0
5423,5.0
5427,5.0
5431,5.0
5432,5.0
5433,5.0
5435,25.0
5438,285.0
5439,10.0
5440,10.0
5445,10.0
5449,5.0
5450,5.0
5452,5.0
5453,5.0
5458,5.0
5459,20.0
5461,10.0
5464,5.0
5465,5.0
5466,5.0
5468,5.0
5472,5.0
5473,10.0
5474,10.0
5480,20.0
5481,5.0
5482,5.0
5484,15.0
5488,5.0
5490,5.0
5493,5.0
5494,5.0
5495,5.0
5496,30.0
5498,5.0
5502,5.0
5511,5.0
5515,5.0
5516,10.0
5518,5.0
5523,10.0
5524,50.0
5526,10.0
5527,10.0
5535,5.0
5547,10.0
5548,30.0
5554,5.0
5555,5.0
5557,10.0
5559,10.0
5566,5.0
5570,40.0
5573,5.0
5574,5.0
5576,15.0
5586,15.0
5588,5.0
5589,5.0
5590,15.0
5594,5.0
5603,5.0
5608,55.0
5610,5.0
5614,10.0
5615,5.0
5617,10.0
5618,10.0
5619,5.0
5622,20.0
5625,5.0
5626,30.0
5629,10.0
5632,5.0
5636,20.0
5641,10.0
5642,80.0
5643,10.0
5664,5.0
5665,5.0
5666,25.0
5668,5.0
5669,40.0
5670,5.0
5674,15.0
5675,70.0
5676,5.0
5677,20.0
5680,15.0
5681,40.0
5682,5.0
5683,5.0
5687,20.0
5688,5.0
5690,5.0
5700,5.0
5701,5.0
5702,35.0
5703,5.0
5708,20.0
5709,35.0
5711,15.0
5716,10.0
5717,5.0
5719,5.0
5720,5.0
5721,25.0
5722,5.0
5723,5.0
5726,5.0
5728,10.0
5731,5.0
5732,5.0
5738,25.0
5746,25.0
5752,10.0
5760,5.0
5761,5.0
5762,5.0
5763,15.0
5766,5.0
5767,5.0
5768,5.0
5769,5.0
5771,5.0
5776,5.0
5782,5.0
5784,5.0
5786,5.0
5789,85.0
5790,5.0
5794,10.0
5797,5.0
5798,5.0
5799,5.0
5800,15.0
5801,5.0
5803,5.0
5813,5.0
5814,5.0
5815,10.0
5825,5.0
5831,5.0
5832,20.0
5833,30.0
5834,5.0
5835,20.0
5836,20.0
5838,10.0
5842,5.0
5843,10.0
5845,60.0
5846,50.0
5848,10.0
5849,5.0
5856,10.0
5857,5.0
5860,5.0
5861,10.0
5865,10.0
5866,5.0
5872,30.0
5874,5.0
5881,5.0
5882,10.0
5883,10.0
5884,5.0
5888,5.0
5889,15.0
5899,5.0
5902,15.0
5903,45.0
5904,5.0
5908,5.0
5909,5.0
5910,10.0
5912,15.0
5913,5.0
5918,10.0
5923,10.0
5927,10.0
5928,5.0
5929,5.0
