cell,timestr,mindist
102,2021-06-22 11:20:32,64.36816643376963
528,2021-06-22 11:20:32,82.70860220542099
530,2021-06-22 11:20:32,82.70860220542099
534,2021-06-22 11:20:32,128.23839636117162
396,2021-06-22 11:20:32,86.10667054203284
537,2021-06-22 11:20:32,100.61216593432832
400,2021-06-22 11:20:32,26.758507238894676
363,2021-06-22 11:20:32,35.68236394735782
540,2021-06-22 11:20:32,52.54009100996651
401,2021-06-22 11:20:32,26.758507238894676
402,2021-06-22 11:20:32,91.27234766624724
126,2021-06-22 11:20:32,88.42901456197922
548,2021-06-22 11:20:32,100.47537528915461
454,2021-06-22 11:20:32,31.230909310956232
135,2021-06-22 11:20:32,73.6735655990353
139,2021-06-22 11:20:32,27.726427944234945
138,2021-06-22 11:20:32,63.86539476679347
143,2021-06-22 11:20:32,74.73702037613967
147,2021-06-22 11:20:32,49.735683134466704
551,2021-06-22 11:20:32,63.62544328910184
558,2021-06-22 11:20:32,59.17548169165531
376,2021-06-22 11:20:32,24.432154206104084
156,2021-06-22 11:20:32,58.234925075462606
559,2021-06-22 11:20:32,58.234925075462606
560,2021-06-22 11:20:32,101.85124072834037
158,2021-06-22 11:20:32,101.85124072834037
562,2021-06-22 11:20:32,26.86695459625836
161,2021-06-22 11:20:32,40.94155459609592
428,2021-06-22 11:20:32,36.389019553235535
563,2021-06-22 11:20:32,63.85384789316882
429,2021-06-22 11:20:32,31.93303917899479
564,2021-06-22 11:20:32,31.93303917899479
165,2021-06-22 11:20:32,50.92977247621673
431,2021-06-22 11:20:32,35.200346030269664
168,2021-06-22 11:20:32,128.23839636117162
566,2021-06-22 11:20:32,40.08479772508495
171,2021-06-22 11:20:32,70.02447501291394
437,2021-06-22 11:20:32,41.63858682657139
438,2021-06-22 11:20:32,38.15206740656944
572,2021-06-22 11:20:32,38.15206740656944
573,2021-06-22 11:20:32,59.64212246956529
441,2021-06-22 11:20:32,86.10667054203284
446,2021-06-22 11:20:32,59.60959521096573
124,2021-06-22 11:20:32,46.192838385030576
449,2021-06-22 11:20:32,59.60959521096573
202,2021-06-22 11:20:32,66.29244255707935
413,2021-06-22 11:20:32,52.849219871629494
203,2021-06-22 11:20:32,38.54026564720175
204,2021-06-22 11:20:32,38.54026564720175
205,2021-06-22 11:20:32,88.64268640885187
142,2021-06-22 11:20:32,81.17083242470228
206,2021-06-22 11:20:32,15.69463919750899
455,2021-06-22 11:20:32,17.50522114887516
208,2021-06-22 11:20:32,47.9913406979668
586,2021-06-22 11:20:32,15.69463919750899
587,2021-06-22 11:20:32,36.95560958088723
588,2021-06-22 11:20:32,39.519211828594784
211,2021-06-22 11:20:32,74.73702037613967
456,2021-06-22 11:20:32,36.95560958088723
457,2021-06-22 11:20:32,43.89602367552033
215,2021-06-22 11:20:32,77.71715536497071
591,2021-06-22 11:20:32,83.6704411898159
592,2021-06-22 11:20:32,82.83812880216473
593,2021-06-22 11:20:32,73.78448694865776
465,2021-06-22 11:20:32,36.44394182621199
223,2021-06-22 11:20:32,36.44394182621199
340,2021-06-22 11:20:32,24.432154206104084
341,2021-06-22 11:20:32,51.33101119375567
2,2021-06-22 11:24:48,38.58254810233117
227,2021-06-22 11:24:48,38.58254810233117
228,2021-06-22 11:24:48,19.536205422768287
596,2021-06-22 11:24:48,19.536205422768287
6,2021-06-22 11:24:48,20.35739103399841
468,2021-06-22 11:24:48,20.35739103399841
